1.1288e-197,1.0986e-175,1.5144e-162,1.2308e-151,2.3846e-142,7.1893e-128,2.947e-117,2.6078e-107,5.6762e-102,1.2525e-97,3.0179e-90,1.423e-84,8.4498e-80,7.3387e-76,2.4827e-72,1.88e-68,4.8569e-65,1.0633e-61,1.3608e-58,5.9417e-56,1.5705e-53,2.7979e-51,3.8429e-49,4.0698e-47,3.3115e-45,2.1345e-43,1.0589e-41,4.2471e-40,1.3884e-38,3.773e-37,8.6398e-36,1.729e-34,3.0581e-33,4.9932e-32,7.9765e-31,1.3959e-29,2.5945e-28,5.0169e-27,1.0526e-25,2.362e-24,5.5005e-23,1.281e-21,2.8385e-20,5.8611e-19,1.1217e-17,2.0352e-16,3.7292e-15,6.9601e-14,1.2587e-12,2.0989e-11,2.9895e-10,3.3564e-09,3.3478e-08,3.5517e-07,2.8353e-05,4.8394e-05,4.6786e-05,1.9668e-05,0,8.1033e-05,0.00043741,0.0013301,0.0030945,0.0060896,0.010641,0.016965,0.025126,0.035019,0.046353,0.058676,0.071383,0.083692,0.09459,0.10311,0.10849,0.11059,0.1093,0.1048,0.09779,0.089057,0.079449,0.06914,0.058649,0.049143,0.040596,0.032434,0.026798,0.022029,0.017773,0.013774,0.0094119,0.0081973,0.0066709,0.0051303,0.0040752,0.0030492,0.0023874,0.0017771,0.0013169,0.00091816
5.3779e-197,4.2521e-175,5.045e-162,3.5881e-151,6.5021e-142,1.5596e-127,5.9529e-117,5.0383e-107,1.0511e-101,2.219e-97,4.9935e-90,2.1583e-84,1.1646e-79,9.3218e-76,2.9848e-72,2.1868e-68,6.1276e-65,1.4866e-61,1.8656e-58,8.0786e-56,2.039e-53,3.4998e-51,4.665e-49,4.8928e-47,3.9925e-45,2.5883e-43,1.2905e-41,5.2008e-40,1.7087e-38,4.6624e-37,1.0704e-35,2.1425e-34,3.7859e-33,6.2029e-32,9.9444e-31,1.7462e-29,3.2559e-28,6.3152e-27,1.3296e-25,2.9931e-24,6.9887e-23,1.6311e-21,3.6206e-20,7.4876e-19,1.435e-17,2.6069e-16,4.7827e-15,8.9362e-14,1.6171e-12,2.6961e-11,3.8342e-10,4.2968e-09,4.2857e-08,4.5281e-07,1.4367e-05,2.5656e-05,2.524e-05,1.0732e-05,0,4.5101e-05,0.00024684,0.00076219,0.0017994,0.0035905,0.0063587,0.010268,0.015397,0.021726,0.029135,0.037378,0.046101,0.054769,0.062665,0.069022,0.073418,0.075665,0.075516,0.073046,0.068671,0.062959,0.056519,0.049543,0.042175,0.035476,0.029509,0.023492,0.0196,0.016322,0.013151,0.0093203,0.0071378,0.0058653,0.005065,0.0040156,0.0031954,0.0023785,0.0018371,0.0013766,0.0010123,0.00071075
9.5635e-196,6.3368e-174,6.3334e-161,3.7369e-150,6.9248e-141,1.0873e-126,3.239e-116,2.3185e-106,4.4666e-101,8.859e-97,1.796e-89,6.6523e-84,2.8886e-79,1.7834e-75,4.4358e-72,2.6659e-68,1.4165e-64,5.9794e-61,6.9906e-58,2.7275e-55,5.309e-53,6.8392e-51,6.6005e-49,5.6035e-47,4.1497e-45,2.5824e-43,1.2685e-41,5.1118e-40,1.7019e-38,4.7174e-37,1.1001e-35,2.23e-34,3.9871e-33,6.5652e-32,1.0556e-30,1.8581e-29,3.4882e-28,6.8297e-27,1.4499e-25,3.2879e-24,7.7296e-23,1.816e-21,4.0597e-20,8.452e-19,1.6306e-17,2.9823e-16,5.5074e-15,1.0354e-13,1.8842e-12,3.1571e-11,4.5077e-10,5.0973e-09,5.1598e-08,5.4877e-07,8.398e-06,1.5363e-05,1.5218e-05,6.4815e-06,0,2.7391e-05,0.00015032,0.00046796,0.0011136,0.0022411,0.0040011,0.0065154,0.0098396,0.013981,0.01886,0.024399,0.030398,0.036521,0.042114,0.046621,0.049828,0.051487,0.051492,0.049938,0.047086,0.043325,0.039033,0.034298,0.029334,0.024766,0.020701,0.016523,0.013832,0.01161,0.0090155,0.0064222,0.0053555,0.0043572,0.0035865,0.0027879,0.0022122,0.0016678,0.0012833,0.00096873,0.00072319,0.00050347
1.1154e-192,6.064e-171,4.8379e-158,2.2961e-147,4.104e-138,4.4005e-124,1.0612e-113,6.3531e-104,1.0422e-98,1.795e-94,3.2096e-87,1.0614e-81,4.1211e-77,2.2381e-73,4.7751e-70,2.3914e-66,2.3852e-62,1.3829e-58,1.5307e-55,5.3749e-53,9.4659e-51,1.0918e-48,8.2566e-47,5.0918e-45,2.5101e-43,9.2192e-42,2.8949e-40,7.4644e-39,1.6578e-37,3.4628e-36,7.0822e-35,1.2625e-33,2.0056e-32,2.9366e-31,4.2773e-30,7.0367e-29,1.2311e-27,2.2611e-26,4.5595e-25,9.8949e-24,2.2422e-22,5.1034e-21,1.0933e-19,2.1638e-18,3.9856e-17,7.0868e-16,1.2915e-14,2.391e-13,4.3042e-12,7.209e-11,1.0536e-09,1.3708e-08,1.4268e-07,1.0862e-06,5.025e-06,8.0121e-06,7.4064e-06,3.0051e-06,0,1.2265e-05,6.7357e-05,0.00020869,0.00049582,0.00099985,0.0017862,0.002914,0.0044204,0.0063093,0.0085617,0.011165,0.014068,0.017101,0.019841,0.022063,0.02366,0.024476,0.024555,0.023914,0.022657,0.020963,0.01898,0.016717,0.014406,0.012232,0.010303,0.0082902,0.0069507,0.0056699,0.0041292,0.0032319,0.0029579,0.0022605,0.001806,0.0014663,0.0011004,0.00085335,0.00066102,0.00048736,0.00037354,0.00025903
1.1886e-188,1.4337e-167,3.4783e-155,6.3267e-145,4.9452e-136,1.7221e-122,2.5755e-112,1.0987e-102,1.3534e-97,1.7643e-93,2.3737e-86,3.9098e-80,6.808e-74,4.2574e-69,6.1677e-66,1.7987e-63,4.8508e-60,5.0214e-57,2.7775e-54,7.152e-52,1.0992e-49,1.1843e-47,9.2536e-46,5.5023e-44,2.5519e-42,9.2629e-41,2.7103e-39,6.4484e-38,1.2714e-36,2.1444e-35,3.2151e-34,4.3233e-33,5.3857e-32,6.3554e-31,7.7845e-30,1.1453e-28,1.9559e-27,3.5769e-26,7.3977e-25,1.6587e-23,3.9222e-22,9.1163e-21,1.9715e-19,3.8338e-18,6.8802e-17,1.2045e-15,2.1543e-14,3.902e-13,6.8902e-12,1.1417e-10,1.6153e-09,1.7572e-08,1.436e-07,8.6901e-07,3.3588e-06,5.1803e-06,4.7197e-06,1.9073e-06,0,7.898e-06,4.3193e-05,0.00013381,0.00031862,0.00064298,0.0011491,0.0018776,0.0028499,0.0040788,0.0055535,0.0072726,0.0092134,0.011255,0.013113,0.014615,0.015687,0.0163,0.016407,0.016024,0.015227,0.014132,0.012836,0.01133,0.0097995,0.0083482,0.0071001,0.0056937,0.0047538,0.0037278,0.0028016,0.0023222,0.0020285,0.0016103,0.0012495,0.0010016,0.00079311,0.00058466,0.00045988,0.00035036,0.00026026,0.00017953
1.9453e-192,6.5768e-171,3.5535e-158,1.3985e-147,2.5066e-138,2.12e-124,6.3587e-114,4.4173e-104,8.0195e-99,1.3733e-94,2.0049e-87,6.9433e-82,2.911e-77,1.7596e-73,4.2312e-70,2.5863e-66,4.5464e-63,6.9533e-60,6.7812e-57,2.433e-54,6.4771e-52,1.3141e-49,1.8749e-47,2.035e-45,1.7353e-43,1.0894e-41,5.1241e-40,1.8862e-38,5.4058e-37,1.2546e-35,2.5517e-34,4.5352e-33,7.2637e-32,1.1055e-30,1.666e-29,2.4524e-28,3.6382e-27,5.5924e-26,9.8095e-25,2.1132e-23,4.6694e-22,1.0144e-20,2.0749e-19,4.0737e-18,7.5016e-17,1.3657e-15,2.4906e-14,4.4322e-13,7.4656e-12,1.1053e-10,1.3276e-09,1.2163e-08,8.2918e-08,4.1496e-07,1.3872e-06,2.1741e-06,2.0552e-06,8.897e-07,0,4.0043e-06,2.226e-05,7.0416e-05,0.00017035,0.00035007,0.00063527,0.001052,0.0016193,0.0023492,0.0032494,0.0043318,0.0055811,0.0069219,0.0081837,0.0092427,0.01002,0.010527,0.010717,0.010561,0.010119,0.0094628,0.0086541,0.0076917,0.0066999,0.0057441,0.0049773,0.0039563,0.0032728,0.0025087,0.0019632,0.0016504,0.0014571,0.0012649,0.00052662,0.001015,0.00037532,0.00058424,0.00025894,0.0002462,0.00024091,0.00011093
6.4611e-185,2.7631e-164,2.3946e-152,1.7341e-142,1.6482e-133,1.1818e-120,1.5864e-110,4.8686e-101,4.3055e-96,3.6694e-92,1.9685e-85,4.2349e-80,1.1422e-75,4.5667e-72,1.0082e-67,3.5347e-64,7.901e-61,8.1647e-58,3.4709e-55,8.1464e-53,1.3449e-50,1.6658e-48,1.9424e-46,1.6568e-44,1.0236e-42,4.9517e-41,1.9458e-39,6.3073e-38,1.6913e-36,3.8938e-35,8.0001e-34,1.4946e-32,2.5841e-31,4.1877e-30,6.3149e-29,9.06e-28,1.2898e-26,1.9326e-25,3.1038e-24,5.621e-23,1.1672e-21,2.45e-20,4.7764e-19,8.5914e-18,1.4562e-16,2.3866e-15,3.8333e-14,5.9332e-13,8.5566e-12,1.0966e-10,1.1807e-09,1.0102e-08,6.5411e-08,3.0795e-07,9.6982e-07,1.578e-06,1.5432e-06,6.6863e-07,0,2.9675e-06,1.644e-05,5.1713e-05,0.00012478,0.00025509,0.00046149,0.00076112,0.0011649,0.001684,0.0023199,0.0030832,0.0039691,0.0049143,0.0057999,0.0065224,0.0070752,0.0074294,0.0075659,0.0074618,0.0071559,0.0066989,0.0061335,0.0054599,0.0047674,0.0040944,0.0036072,0.0028212,0.0022839,0.0017133,0.0013955,0.0012189,0.0011416,0.00064993,0.00060803,0.00055593,0.00039859,0.00031103,0.0002349,0.00026986,0.00010735,9.1421e-05
6.641e-180,5.0538e-160,1.1199e-148,2.5032e-139,1.4695e-130,2.198e-118,2.7324e-108,5.6873e-99,1.052e-83,2.9695e-79,1.5142e-76,4.245e-74,1.0719e-71,1.3733e-69,7.389e-68,7.0178e-64,1.9302e-60,2.8917e-57,1.3789e-54,2.6628e-52,3.1681e-50,3.0777e-48,2.4229e-46,1.6743e-44,1.0853e-42,5.7544e-41,2.4573e-39,8.6184e-38,2.5361e-36,6.3436e-35,1.3825e-33,2.6993e-32,4.8047e-31,7.8097e-30,1.1699e-28,1.6617e-27,2.337e-26,3.3855e-25,5.4367e-24,8.9411e-23,1.4911e-21,2.537e-20,4.6532e-19,8.0909e-18,1.376e-16,2.2721e-15,3.5705e-14,5.1798e-13,6.8838e-12,8.3386e-11,8.8364e-10,7.5927e-09,5.01e-08,2.4798e-07,7.946e-07,1.284e-06,1.2507e-06,5.3956e-07,0,2.3449e-06,1.2925e-05,4.0282e-05,9.6599e-05,0.00019585,0.00035158,0.00057576,0.00087483,0.0012518,0.0017089,0.0022529,0.0028763,0.0035366,0.0041436,0.0046364,0.0050075,0.0052469,0.0053358,0.0052567,0.0050374,0.0047144,0.0043167,0.0038441,0.0033629,0.0028918,0.0026036,0.0019849,0.0015455,0.001148,0.00098207,0.00087295,0.00072473,0.00070414,0.00028373,0.00034067,0.00029637,0.00024713,0.00018868,0.00015267,0.00010921,6.5186e-05
6.4714e-176,1.4862e-156,1.1856e-145,1.028e-136,4.4677e-128,1.8661e-116,4.4062e-106,8.0888e-97,4.0312e-92,1.6632e-77,2.2149e-73,3.5122e-70,2.9244e-67,9.4314e-65,1.3411e-62,8.2824e-61,6.7807e-58,2.7689e-55,6.0435e-53,6.9554e-51,5.82e-49,4.1506e-47,2.8494e-45,1.7523e-43,9.093e-42,3.9537e-40,1.4305e-38,4.2775e-37,1.0553e-35,2.1932e-34,3.9744e-33,6.5784e-32,1.0228e-30,1.5254e-29,2.1776e-28,2.9677e-27,3.9436e-26,5.5314e-25,7.7552e-24,1.1244e-22,1.726e-21,2.7549e-20,4.6909e-19,8.9721e-18,1.6063e-16,2.5934e-15,3.6833e-14,4.6713e-13,6.1244e-12,7.6469e-11,7.9827e-10,6.7247e-09,4.3932e-08,2.0889e-07,6.4595e-07,1.0515e-06,1.0244e-06,4.3977e-07,0,1.8904e-06,1.0358e-05,3.2173e-05,7.6471e-05,0.000154,0.00027503,0.00044739,0.00067532,0.00095793,0.0012963,0.0016926,0.0021405,0.002608,0.0030341,0.0033742,0.0036321,0.0037952,0.0038527,0.00379,0.0036283,0.0033938,0.0031075,0.0027671,0.0024252,0.0020887,0.0019321,0.0014209,0.0010542,0.00078054,0.00071124,0.00063389,0.00051443,0.00043316,0.00032673,0.00026912,0.00022119,0.0001895,7.3593e-05,0.00013243,7.1424e-05,4.8991e-05
2.2575e-171,1.4879e-152,3.6231e-142,1.0591e-133,3.7323e-125,3.3516e-114,3.8676e-103,8.3168e-94,3.809e-89,4.2483e-73,6.2131e-69,9.3692e-66,5.677e-63,1.4857e-60,2.046e-58,1.7505e-56,1.241e-54,7.4876e-53,8.8133e-51,7.4751e-49,4.8207e-47,2.3428e-45,9.4421e-44,3.8901e-42,1.5599e-40,5.2625e-39,1.5122e-37,3.7314e-36,7.8612e-35,1.4358e-33,2.2875e-32,3.2499e-31,4.2535e-30,5.302e-29,6.51e-28,7.9144e-27,1.0392e-25,1.3398e-24,1.7416e-23,2.3337e-22,3.3432e-21,5.1559e-20,8.1847e-19,1.2482e-17,1.9308e-16,2.5971e-15,3.1297e-14,4.0618e-13,5.5863e-12,6.7293e-11,6.9274e-10,5.8023e-09,3.7805e-08,1.8018e-07,5.5623e-07,9.1e-07,8.8611e-07,3.7896e-07,0,1.6187e-06,8.8263e-06,2.7312e-05,6.4874e-05,0.00013026,0.00023216,0.00037649,0.0005662,0.00080134,0.0010787,0.0014003,0.0017603,0.0021356,0.0024713,0.0027435,0.0029467,0.0030754,0.0031205,0.0030676,0.0029355,0.0027452,0.0025142,0.0022392,0.001965,0.001694,0.0016031,0.0011387,0.00081591,0.00061483,0.0005761,0.00051248,0.00041581,0.0003536,0.00026774,0.00022095,0.00018511,0.00013909,0.0001094,8.2406e-05,5.8921e-05,4.0365e-05
8.2297e-167,1.9205e-148,1.4925e-138,1.3056e-130,3.6726e-122,6.764e-112,3.1941e-99,1.0178e-89,3.1646e-85,4.4902e-73,1.2813e-67,3.2727e-64,3.8571e-61,2.078e-58,5.126e-56,7.5576e-54,7.1722e-52,4.6517e-50,2.1961e-48,7.7455e-47,2.213e-45,6.2082e-44,1.9064e-42,5.1133e-41,1.6104e-39,4.458e-38,1.0754e-36,2.2706e-35,4.282e-34,7.2823e-33,1.112e-31,1.5249e-30,1.9273e-29,2.2851e-28,2.5491e-27,2.7977e-26,3.1798e-25,3.5623e-24,4.0955e-23,5.0806e-22,7.006e-21,1.0419e-19,1.5573e-18,2.125e-17,2.5632e-16,2.894e-15,3.7442e-14,5.456e-13,7.1014e-12,8.1574e-11,7.931e-10,6.2951e-09,3.902e-08,1.7629e-07,5.1698e-07,8.299e-07,7.9985e-07,3.3987e-07,0,1.4394e-06,7.8421e-06,2.4303e-05,5.7547e-05,0.00011556,0.0002057,0.00033382,0.00050181,0.00070884,0.00095321,0.0012344,0.0015449,0.0018668,0.0021566,0.0023912,0.002566,0.0026781,0.0027171,0.0026703,0.0025546,0.0023888,0.0021873,0.0019481,0.0017096,0.0014747,0.00142,0.00097794,0.00068715,0.00053205,0.00049757,0.00044193,0.00036201,0.0003105,0.00023541,0.0001951,0.00016561,0.00012357,9.9043e-05,7.2887e-05,5.2532e-05,3.5902e-05
