1.2314e-16,5.1408e-16,4.4756e-16,8.5899e-17,1.7189e-17,2.0258e-17,2.7692e-17,4.6181e-17,9.5057e-17,2.2314e-16,5.346e-16,1.3548e-15,3.3415e-15,7.9232e-15,1.8711e-14,4.5845e-14,1.166e-13,2.9323e-13,6.8954e-13,1.4662e-12,2.8316e-12,5.0584e-12,8.5835e-12,1.4322e-11,2.4078e-11,4.0527e-11,6.8258e-11,1.1688e-10,1.9936e-10,3.392e-10,5.6859e-10,9.2719e-10,1.4745e-09,2.2989e-09,3.5512e-09,5.3985e-09,8.0396e-09,1.1711e-08,1.6936e-08,2.4209e-08,3.404e-08,4.7772e-08,8.065e-08,1.5521e-07,1.907e-07,2.0281e-07,2.3335e-07,2.9091e-07,3.74e-07,4.9552e-07,6.3244e-07,7.9172e-07,1.0763e-06,1.5226e-06,2.1033e-06,2.8385e-06,3.9142e-06,5.3209e-06,7.2891e-06,1.0407e-05,1.4954e-05,2.8816e-05,5.9588e-05,5.6952e-05,6.4302e-05,9.6932e-05,0.00013841,0.00020176,0.00030367,0.00043394,0.00061764,0.00092754,0.0012396,0.001452,0.0016217,0.0017149,0.0017027,0.0018444,0.001863,0.0020622,0.0022881,0.0024996,0.0030561,0.0035117,0.0039972,0.0045801,0.0052612,0.0056385,0.0058472,0.0068071,0.0076458,0.0095224,0.01148,0.014513,0.018042,0.022119,0.026635,0.030366,0.031456,0.027527
2.5746e-16,1.0635e-15,1.7697e-15,1.0801e-15,2.255e-16,2.6632e-16,3.6142e-16,5.9926e-16,1.2261e-15,2.8696e-15,6.8675e-15,1.7267e-14,4.2033e-14,9.7459e-14,2.2025e-13,5.0089e-13,1.1648e-12,2.7207e-12,6.1119e-12,1.264e-11,2.3829e-11,4.1331e-11,6.7665e-11,1.0887e-10,1.7822e-10,2.9933e-10,5.1404e-10,8.9557e-10,1.5529e-09,2.6593e-09,4.4618e-09,7.3016e-09,1.166e-08,1.8204e-08,2.7881e-08,4.1842e-08,6.1497e-08,8.8553e-08,1.2556e-07,1.7522e-07,2.4051e-07,3.2652e-07,4.676e-07,7.1111e-07,8.8905e-07,1.0492e-06,1.28e-06,1.5978e-06,2.0031e-06,2.5282e-06,3.1295e-06,3.833e-06,4.8626e-06,6.295e-06,8.0855e-06,1.0298e-05,1.3333e-05,1.7168e-05,2.2282e-05,2.9828e-05,4.0257e-05,6.9461e-05,0.00013166,0.00012466,0.00014071,0.00020625,0.00028701,0.00041035,0.0006084,0.00085978,0.0012148,0.0018153,0.0024135,0.0028158,0.0031391,0.0033144,0.0032861,0.003562,0.0035927,0.0039792,0.0042604,0.0047961,0.0060744,0.0070886,0.0080762,0.009069,0.010178,0.010908,0.011979,0.013232,0.014893,0.018441,0.022276,0.028103,0.034825,0.043037,0.051658,0.058808,0.060889,0.053306
2.8307e-16,1.2588e-15,2.4324e-15,3.639e-15,1.0639e-15,1.7798e-15,2.1449e-15,2.998e-15,5.3333e-15,1.1696e-14,2.7704e-14,7.0265e-14,1.7321e-13,4.1252e-13,9.6701e-13,2.2864e-12,5.4941e-12,1.3114e-11,2.98e-11,6.1926e-11,1.1665e-10,2.0093e-10,3.2466e-10,5.1379e-10,8.2949e-10,1.3875e-09,2.3953e-09,4.2013e-09,7.3384e-09,1.2622e-08,2.1233e-08,3.4847e-08,5.5795e-08,8.7242e-08,1.3342e-07,1.9967e-07,2.9257e-07,4.2004e-07,5.9215e-07,8.2027e-07,1.1172e-06,1.4994e-06,2.0232e-06,2.7595e-06,3.5017e-06,4.3333e-06,5.3823e-06,6.6829e-06,8.253e-06,1.0155e-05,1.2357e-05,1.4928e-05,1.8206e-05,2.2342e-05,2.7337e-05,3.3339e-05,4.0912e-05,5.0098e-05,6.15e-05,7.6477e-05,9.5307e-05,0.00013769,0.00022054,0.00021463,0.00023827,0.00032211,0.00042248,0.000574,0.00081605,0.0011217,0.0015532,0.0022859,0.0030134,0.0034987,0.0038886,0.004097,0.0040517,0.0043867,0.0044137,0.0047903,0.0052058,0.0061497,0.0076013,0.0087423,0.0099488,0.011164,0.012516,0.013407,0.014726,0.016241,0.018266,0.022603,0.027275,0.034434,0.042661,0.052769,0.063343,0.072076,0.074612,0.065323
3.1436e-16,1.5433e-15,3.3802e-15,6.7438e-15,2.2683e-15,7.9956e-15,1.0124e-14,1.2665e-14,1.8946e-14,3.6135e-14,8.0449e-14,1.9507e-13,4.733e-13,1.1351e-12,2.7215e-12,6.5953e-12,1.6002e-11,3.7611e-11,8.2734e-11,1.6676e-10,3.0772e-10,5.2379e-10,8.3881e-10,1.3117e-09,2.0824e-09,3.4169e-09,5.7812e-09,9.9235e-09,1.6957e-08,2.8533e-08,4.7001e-08,7.5632e-08,1.1891e-07,1.8283e-07,2.7523e-07,4.0595e-07,5.8697e-07,8.3261e-07,1.1605e-06,1.5904e-06,2.1444e-06,2.8495e-06,3.7818e-06,5.0343e-06,6.3635e-06,7.8849e-06,9.7617e-06,1.2042e-05,1.4759e-05,1.8e-05,2.1744e-05,2.6095e-05,3.1489e-05,3.8137e-05,4.6056e-05,5.5434e-05,6.692e-05,8.0576e-05,9.7077e-05,0.00011794,0.00014324,0.00019592,0.00029497,0.00028848,0.00031697,0.00041446,0.00052938,0.00070197,0.0009771,0.0013231,0.001811,0.0026409,0.0034657,0.0040119,0.0044523,0.0046881,0.004621,0.0050077,0.005011,0.0053907,0.0060584,0.0071391,0.0086193,0.0098796,0.01121,0.012584,0.014114,0.015115,0.016603,0.018304,0.020581,0.02546,0.030743,0.038805,0.048096,0.059534,0.071458,0.081291,0.084145,0.073674
4.1318e-16,2.2628e-15,5.6732e-15,1.2709e-14,4.2096e-15,2.0927e-14,3.3288e-14,4.6695e-14,6.7503e-14,1.1452e-13,2.3471e-13,5.2415e-13,1.1897e-12,2.6934e-12,6.0884e-12,1.3708e-11,3.028e-11,6.4294e-11,1.2935e-10,2.4374e-10,4.2753e-10,6.978e-10,1.0721e-09,1.6005e-09,2.4167e-09,3.7821e-09,6.1534e-09,1.0256e-08,1.7153e-08,2.8413e-08,4.6264e-08,7.3799e-08,1.1527e-07,1.764e-07,2.6473e-07,3.8971e-07,5.63e-07,7.9859e-07,1.1141e-06,1.5292e-06,2.0664e-06,2.7537e-06,3.676e-06,4.937e-06,6.2522e-06,7.7578e-06,9.6396e-06,1.195e-05,1.4723e-05,1.8059e-05,2.1931e-05,2.6456e-05,3.2131e-05,3.9184e-05,4.7632e-05,5.7681e-05,7.0054e-05,8.4826e-05,0.00010279,0.00012569,0.00015361,0.00021265,0.00032382,0.00031439,0.00034643,0.00045621,0.00058467,0.00077761,0.0010848,0.0014698,0.0020118,0.0029329,0.0038505,0.004456,0.0049506,0.0052203,0.0051329,0.0055817,0.0055506,0.0060631,0.0068768,0.0080372,0.0095186,0.010927,0.012365,0.013875,0.015563,0.016658,0.018292,0.020168,0.022666,0.028045,0.033862,0.042748,0.052993,0.065626,0.078767,0.089594,0.092738,0.081209
6.8576e-16,4.3139e-15,1.2468e-14,2.935e-14,1.1312e-14,5.0854e-14,8.2673e-14,1.2392e-13,1.8716e-13,3.0908e-13,6.1081e-13,1.2452e-12,2.517e-12,5.0168e-12,9.9966e-12,2.0107e-11,4.0574e-11,8.0654e-11,1.5462e-10,2.8008e-10,4.7177e-10,7.3356e-10,1.0575e-09,1.4449e-09,1.9658e-09,2.7887e-09,4.2256e-09,6.7705e-09,1.114e-08,1.8393e-08,3.0031e-08,4.8141e-08,7.5641e-08,1.1652e-07,1.7619e-07,2.6149e-07,3.8099e-07,5.4519e-07,7.68e-07,1.0652e-06,1.4553e-06,1.9625e-06,2.6775e-06,3.7123e-06,4.725e-06,5.8731e-06,7.3649e-06,9.2486e-06,1.1555e-05,1.439e-05,1.7705e-05,2.162e-05,2.6684e-05,3.3119e-05,4.0912e-05,5.0278e-05,6.2011e-05,7.618e-05,9.3732e-05,0.00011675,0.00014535,0.00020961,0.00033281,0.00031742,0.0003525,0.00047597,0.00061957,0.00083605,0.0011806,0.0016111,0.0022153,0.00324,0.0042677,0.0049411,0.0055088,0.0058287,0.0057123,0.006258,0.0061753,0.0068676,0.0078574,0.0090342,0.010584,0.012161,0.013721,0.015374,0.017237,0.018435,0.020232,0.0223,0.025049,0.030987,0.037404,0.04723,0.058555,0.072533,0.087064,0.099025,0.10251,0.089793
1.5147e-15,1.2373e-14,4.3577e-14,1.1114e-13,7.9805e-14,2.2214e-13,3.2314e-13,4.4748e-13,6.154e-13,9.3494e-13,1.6392e-12,2.9732e-12,5.3485e-12,9.5197e-12,1.7163e-11,3.1863e-11,6.0488e-11,1.1467e-10,2.1063e-10,3.6634e-10,5.9155e-10,8.8825e-10,1.2006e-09,1.46e-09,1.6298e-09,1.7591e-09,1.993e-09,2.5556e-09,3.7216e-09,5.8725e-09,9.5116e-09,1.5306e-08,2.4229e-08,3.7684e-08,5.7751e-08,8.706e-08,1.2892e-07,1.8755e-07,2.6974e-07,3.8296e-07,5.3623e-07,7.441e-07,1.0994e-06,1.7192e-06,2.1669e-06,2.6174e-06,3.3034e-06,4.2541e-06,5.4775e-06,7.0691e-06,8.9322e-06,1.1165e-05,1.4362e-05,1.8684e-05,2.4028e-05,3.0554e-05,3.9116e-05,4.9676e-05,6.3391e-05,8.2832e-05,0.00010828,0.00017562,0.00031097,0.00028179,0.00031831,0.00045809,0.00061934,0.00086506,0.001257,0.0017451,0.0024245,0.0035706,0.0047597,0.0055191,0.0062305,0.0066594,0.0064638,0.0072488,0.0070476,0.008013,0.0090448,0.01026,0.011991,0.013703,0.015432,0.017236,0.019306,0.020608,0.022577,0.024868,0.027902,0.034487,0.041606,0.052544,0.065137,0.080683,0.096881,0.1102,0.11411,0.10005
3.0035e-15,3.0833e-14,1.3204e-13,3.9219e-13,7.2694e-13,1.0862e-12,1.4547e-12,1.8861e-12,2.4226e-12,3.4712e-12,5.4405e-12,9.1054e-12,1.5516e-11,2.6097e-11,4.3681e-11,7.4781e-11,1.3261e-10,2.3961e-10,4.2738e-10,7.2977e-10,1.1629e-09,1.6944e-09,2.2233e-09,2.6055e-09,2.7243e-09,2.5618e-09,2.2196e-09,1.8942e-09,1.7783e-09,2.0554e-09,2.878e-09,4.3502e-09,6.6535e-09,1.0138e-08,1.5572e-08,2.3752e-08,3.5675e-08,5.2627e-08,7.8173e-08,1.1552e-07,1.6836e-07,2.4609e-07,4.5568e-07,9.258e-07,1.0848e-06,1.156e-06,1.4129e-06,1.8587e-06,2.476e-06,3.3568e-06,4.3469e-06,5.5377e-06,7.6064e-06,1.0626e-05,1.4401e-05,1.9022e-05,2.5382e-05,3.3255e-05,4.4011e-05,6.0638e-05,8.3356e-05,0.00015308,0.00029611,0.00025473,0.00029077,0.00044094,0.00061573,0.0008791,0.0012991,0.0018244,0.002513,0.00371,0.0051677,0.0059345,0.0068942,0.0074033,0.006936,0.0081702,0.0076119,0.00862,0.0096133,0.010864,0.012714,0.014407,0.016175,0.018,0.020102,0.02141,0.023366,0.025686,0.028776,0.03543,0.042677,0.053889,0.066748,0.082578,0.099236,0.11293,0.11701,0.10283
1.2758e-14,1.0954e-13,2.8391e-13,4.3041e-13,5.5745e-13,7.3811e-13,9.524e-13,1.2512e-12,1.8315e-12,3.2044e-12,5.846e-12,1.0372e-11,1.7505e-11,2.9567e-11,4.9494e-11,8.4494e-11,1.4751e-10,2.5764e-10,4.3819e-10,7.084e-10,1.0656e-09,1.4653e-09,1.8201e-09,2.034e-09,2.0556e-09,1.9054e-09,1.6711e-09,1.5126e-09,1.5352e-09,1.8766e-09,2.5939e-09,3.6528e-09,5.1427e-09,7.2641e-09,1.0827e-08,1.6149e-08,2.3713e-08,3.4014e-08,5.0444e-08,7.4709e-08,1.0835e-07,1.6125e-07,3.7064e-07,8.7755e-07,8.925e-07,8.1459e-07,9.4787e-07,1.2429e-06,1.6631e-06,2.3203e-06,2.9865e-06,3.7756e-06,5.5462e-06,8.1046e-06,1.1235e-05,1.5026e-05,2.0789e-05,2.7686e-05,3.7513e-05,5.3263e-05,7.434e-05,0.00014093,0.00027722,0.00024251,0.00028599,0.00043789,0.00064371,0.00090916,0.0013429,0.0019176,0.0026358,0.0038976,0.0053212,0.0062401,0.0072661,0.0076295,0.0070654,0.0084624,0.0078652,0.0086197,0.0097957,0.011009,0.012792,0.014526,0.01614,0.017966,0.019984,0.021296,0.023121,0.025268,0.028318,0.034533,0.041365,0.052016,0.064209,0.079139,0.094877,0.10761,0.11119,0.097388
2.347e-14,1.1139e-13,1.656e-13,2.0787e-13,2.5987e-13,3.4109e-13,4.5588e-13,6.8101e-13,1.1783e-12,2.3234e-12,4.4111e-12,7.9678e-12,1.3702e-11,2.2433e-11,3.6723e-11,6.1838e-11,1.067e-10,1.8348e-10,3.0527e-10,4.8141e-10,7.0923e-10,9.6744e-10,1.2201e-09,1.4407e-09,1.6304e-09,1.7861e-09,1.9303e-09,2.2413e-09,2.7231e-09,3.6428e-09,5.06e-09,6.6921e-09,8.5412e-09,1.0648e-08,1.5102e-08,2.1391e-08,2.9938e-08,4.0619e-08,5.7447e-08,8.1887e-08,1.1202e-07,1.6854e-07,4.3888e-07,1.0873e-06,9.8169e-07,7.7182e-07,8.3308e-07,1.073e-06,1.4053e-06,2.0015e-06,2.4934e-06,2.9472e-06,4.9742e-06,7.0168e-06,9.3865e-06,1.1933e-05,1.7794e-05,2.3242e-05,3.2475e-05,4.649e-05,6.1894e-05,0.00010378,0.00019129,0.00019393,0.00026346,0.00039283,0.00071481,0.00090989,0.0012599,0.0019056,0.0025603,0.0037574,0.0048943,0.0059664,0.0068094,0.0069382,0.0068185,0.0079168,0.0075894,0.0078152,0.0093208,0.010196,0.011606,0.013353,0.014504,0.016413,0.017716,0.019326,0.020714,0.022211,0.025048,0.029703,0.034912,0.04331,0.052496,0.063741,0.075357,0.083914,0.084833,0.072204
