8.9876e-17,3.1176e-16,9.8682e-17,2.6126e-17,1.7945e-17,4.0734e-17,1.0861e-16,2.8208e-16,6.7219e-16,1.4378e-15,2.742e-15,5.1425e-15,1.0236e-14,1.8858e-14,3.2556e-14,5.3885e-14,8.861e-14,1.5146e-13,2.7888e-13,5.5518e-13,1.1642e-12,2.4888e-12,5.3018e-12,1.1121e-11,2.2843e-11,4.5828e-11,8.983e-11,1.7177e-10,3.191e-10,5.7576e-10,1.0122e-09,1.7375e-09,2.9126e-09,4.7685e-09,7.6329e-09,1.1959e-08,1.8356e-08,2.764e-08,4.0897e-08,5.959e-08,8.5942e-08,1.2135e-07,1.6895e-07,2.3326e-07,3.1982e-07,4.3617e-07,5.8401e-07,7.7338e-07,1.0153e-06,1.32e-06,1.6979e-06,2.1635e-06,2.7372e-06,3.416e-06,4.2454e-06,5.2739e-06,6.5995e-06,8.3782e-06,1.0763e-05,1.3687e-05,1.6531e-05,1.8662e-05,2.0557e-05,2.2313e-05,2.4004e-05,2.5533e-05,2.658e-05,2.6965e-05,2.6665e-05,2.5653e-05,2.4062e-05,2.1875e-05,1.9561e-05,1.6491e-05,1.3434e-05,1.0415e-05,7.8828e-06,5.674e-06,4.1238e-06,3.8314e-05,0.00019886,0.00052521,0.00099605,0.0011867,0.0012084,0.0012816,0.0016004,0.0016817,0.0016639,0.001781,0.0018701,0.0020557,0.0022965,0.0027096,0.0031072,0.0035461,0.0039534,0.0040964,0.0038333,0.0028001
1.9574e-16,1.1782e-15,1.0553e-15,2.4791e-16,9.9352e-17,1.6362e-16,3.8437e-16,9.8433e-16,2.4161e-15,5.4046e-15,1.0836e-14,2.0491e-14,3.9139e-14,7.0092e-14,1.1904e-13,1.9552e-13,3.1989e-13,5.4143e-13,9.7828e-13,1.8998e-12,3.8859e-12,8.1147e-12,1.6915e-11,3.4771e-11,7.01e-11,1.3834e-10,2.6797e-10,5.0816e-10,9.364e-10,1.6759e-09,2.932e-09,5.0325e-09,8.4648e-09,1.3948e-08,2.2535e-08,3.5732e-08,5.5635e-08,8.5182e-08,1.2848e-07,1.9138e-07,2.8329e-07,4.0962e-07,5.8454e-07,8.2902e-07,1.1695e-06,1.6417e-06,2.2543e-06,3.0564e-06,4.1017e-06,5.4392e-06,7.1192e-06,9.2094e-06,1.1804e-05,1.4887e-05,1.8687e-05,2.3446e-05,2.9659e-05,3.8119e-05,4.9623e-05,6.3824e-05,7.7562e-05,8.79e-05,9.712e-05,0.00010569,0.00011413,0.00012189,0.0001273,0.00012958,0.00012833,0.00012383,0.00011609,0.00010569,9.445e-05,7.9054e-05,6.405e-05,4.9167e-05,3.6889e-05,2.6231e-05,2.0966e-05,0.00036213,0.0010543,0.0014362,0.0018527,0.002071,0.0022701,0.0023757,0.0024626,0.0025255,0.0025417,0.0026455,0.0027373,0.0030305,0.0033895,0.0040092,0.0045608,0.0051832,0.0057697,0.00598,0.0055963,0.00409
2.3516e-16,1.7232e-15,3.6733e-15,1.3817e-15,2.5332e-16,2.9514e-16,3.7732e-16,6.9142e-16,1.4981e-15,3.2272e-15,6.445e-15,1.2202e-14,2.345e-14,4.313e-14,7.6711e-14,1.3338e-13,2.2902e-13,3.9432e-13,6.9772e-13,1.3046e-12,2.5979e-12,5.3816e-12,1.1332e-11,2.3882e-11,4.9951e-11,1.0333e-10,2.1282e-10,4.3245e-10,8.4764e-10,1.6012e-09,2.9621e-09,5.4026e-09,9.6682e-09,1.6938e-08,2.9071e-08,4.8899e-08,8.0628e-08,1.3048e-07,2.0772e-07,3.2621e-07,5.0963e-07,7.7083e-07,1.1468e-06,1.6937e-06,2.4834e-06,3.6142e-06,5.1067e-06,7.0938e-06,9.7194e-06,1.3111e-05,1.7393e-05,2.2737e-05,2.9382e-05,3.7238e-05,4.6879e-05,5.8891e-05,7.4493e-05,9.5568e-05,0.00012385,0.00015834,0.0001911,0.00021384,0.00023373,0.00025237,0.00026998,0.00028569,0.00029619,0.00029929,0.00029631,0.00028406,0.00026968,0.00024579,0.0002252,0.00020211,0.00017315,0.00014566,0.00011934,9.5685e-05,8.211e-05,0.00091308,0.0015542,0.0018586,0.0022665,0.0024751,0.0026522,0.0027609,0.0028417,0.0029088,0.0029129,0.0030259,0.0031247,0.0034608,0.0038743,0.0045922,0.0052212,0.0059268,0.0065955,0.006838,0.006402,0.0046823
2.77e-16,2.3352e-15,7.9401e-15,7.8123e-15,8.9424e-16,1.5137e-15,1.0775e-15,8.6327e-16,9.7036e-16,1.4795e-15,2.597e-15,4.924e-15,1.0328e-14,2.2699e-14,5.094e-14,1.1068e-13,2.1938e-13,3.8316e-13,5.978e-13,9.095e-13,1.52e-12,2.8768e-12,6.0495e-12,1.3608e-11,3.164e-11,7.4482e-11,1.7915e-10,4.2401e-10,9.3153e-10,1.9114e-09,3.8155e-09,7.5085e-09,1.4413e-08,2.6866e-08,4.8674e-08,8.5792e-08,1.4717e-07,2.462e-07,4.0278e-07,6.4697e-07,1.0319e-06,1.5741e-06,2.3452e-06,3.4567e-06,5.0426e-06,7.2903e-06,1.0148e-05,1.3828e-05,1.8565e-05,2.4529e-05,3.1883e-05,4.0863e-05,5.1929e-05,6.4552e-05,7.9644e-05,9.7947e-05,0.00012122,0.00015181,0.00019176,0.00024016,0.00028595,0.00031344,0.00033812,0.00036265,0.00038452,0.00040391,0.00041715,0.00042012,0.00041847,0.00040015,0.00038833,0.00035587,0.00033789,0.000334,0.00030934,0.00029797,0.00027959,0.0002746,0.00034902,0.0012253,0.0018181,0.0020401,0.0024409,0.0026366,0.0027998,0.0029116,0.0029895,0.0030572,0.0030566,0.0031745,0.0032829,0.0036386,0.0040794,0.0048445,0.0055095,0.0062529,0.0069605,0.0072204,0.006765,0.0049538
3.7802e-16,3.7569e-15,1.6475e-14,2.8115e-14,3.8061e-15,1.4802e-14,1.0722e-14,6.4982e-15,4.3428e-15,3.4611e-15,3.6933e-15,6.4541e-15,1.7885e-14,5.9201e-14,1.8579e-13,4.9665e-13,1.0749e-12,1.8339e-12,2.4633e-12,2.7875e-12,3.1646e-12,4.2861e-12,7.9257e-12,1.9124e-11,5.1982e-11,1.442e-10,4.0694e-10,1.0843e-09,2.5191e-09,5.2458e-09,1.0469e-08,2.0466e-08,3.8734e-08,7.0633e-08,1.2434e-07,2.1181e-07,3.4976e-07,5.6136e-07,8.7924e-07,1.3501e-06,2.0684e-06,3.0069e-06,4.2561e-06,5.9746e-06,8.3356e-06,1.162e-05,1.5539e-05,2.0383e-05,2.6478e-05,3.4023e-05,4.32e-05,5.4294e-05,6.8032e-05,8.3238e-05,0.00010112,0.00012246,0.00014937,0.00018422,0.00022922,0.00028437,0.00033709,0.00036455,0.00039066,0.00041852,0.00044243,0.00046414,0.00047966,0.00048414,0.00048642,0.0004654,0.00046184,0.00042526,0.00041788,0.00045158,0.00044501,0.00047808,0.0004948,0.00056272,0.00076928,0.0014778,0.001993,0.002168,0.0025472,0.0027241,0.002869,0.0029789,0.0030495,0.0031256,0.0031198,0.0032461,0.0033596,0.0037269,0.0041838,0.0049745,0.0056609,0.0064269,0.0071596,0.0074341,0.0069736,0.0051163
7.5288e-16,9.483e-15,4.8219e-14,7.7803e-14,2.5028e-14,7.479e-14,8.9127e-14,9.4015e-14,8.8807e-14,7.541e-14,7.2583e-14,1.1539e-13,3.1983e-13,1.0758e-12,3.2564e-12,8.0027e-12,1.5791e-11,2.5386e-11,3.3581e-11,3.715e-11,3.7242e-11,3.8931e-11,5.4522e-11,1.1205e-10,2.7837e-10,7.0215e-10,1.7702e-09,4.1646e-09,8.5151e-09,1.5584e-08,2.7386e-08,4.7726e-08,8.1848e-08,1.3718e-07,2.245e-07,3.5904e-07,5.613e-07,8.5903e-07,1.291e-06,1.913e-06,2.8623e-06,4.0386e-06,5.5383e-06,7.5673e-06,1.0338e-05,1.4244e-05,1.8703e-05,2.4085e-05,3.0833e-05,3.9184e-05,4.9333e-05,6.1603e-05,7.7021e-05,9.3602e-05,0.00011295,0.00013589,0.00016485,0.0002022,0.00025038,0.00031105,0.00037031,0.00039499,0.00042134,0.00045247,0.00047823,0.00050293,0.00052094,0.00052983,0.00053875,0.00051567,0.00052761,0.00048571,0.00049937,0.00060525,0.00062861,0.0007339,0.0007977,0.00096753,0.00129,0.0017981,0.0022211,0.0023463,0.0027009,0.002845,0.002973,0.0030744,0.0031396,0.0032198,0.0032082,0.0033422,0.0034586,0.0038412,0.0043173,0.005138,0.0058556,0.0066557,0.0074272,0.0077272,0.0072653,0.0053491
3.9334e-15,5.9768e-14,2.6947e-13,3.7679e-13,3.2794e-13,4.3645e-13,5.1049e-13,5.6909e-13,6.0661e-13,6.4285e-13,7.9663e-13,1.3313e-12,3.1165e-12,8.2853e-12,2.0499e-11,4.3977e-11,8.0998e-11,1.2858e-10,1.7683e-10,2.1268e-10,2.3233e-10,2.404e-10,2.7012e-10,4.072e-10,8.0679e-10,1.7537e-09,4.0378e-09,9.021e-09,1.7485e-08,2.9541e-08,4.7138e-08,7.5455e-08,1.2131e-07,1.9335e-07,3.0381e-07,4.6976e-07,7.1398e-07,1.0661e-06,1.5698e-06,2.2904e-06,3.4698e-06,4.814e-06,6.377e-06,8.4749e-06,1.1418e-05,1.5927e-05,2.0574e-05,2.5845e-05,3.2517e-05,4.0917e-05,5.1228e-05,6.3794e-05,8.0447e-05,9.6859e-05,0.00011587,0.00013823,0.00016701,0.00020406,0.00025218,0.00031853,0.00038864,0.00039714,0.00041836,0.00045493,0.00048199,0.00051263,0.00053262,0.00055874,0.00058728,0.00056031,0.00062607,0.00056766,0.00065543,0.0010157,0.0011098,0.0013683,0.0014677,0.0017506,0.0020999,0.0024497,0.0027977,0.0028168,0.0031439,0.0032294,0.0033448,0.0034223,0.0034782,0.0035645,0.0035397,0.0036896,0.0038086,0.0042391,0.0047721,0.0056789,0.0065036,0.0074188,0.0083164,0.0086984,0.0082254,0.006101
3.8734e-14,5.1337e-13,1.9282e-12,3.7874e-12,5.8663e-12,8.1323e-12,1.0183e-11,1.1617e-11,1.2206e-11,1.2135e-11,1.2976e-11,1.5488e-11,2.2238e-11,3.9195e-11,7.9987e-11,1.6764e-10,3.2531e-10,5.5497e-10,8.1904e-10,1.046e-09,1.1632e-09,1.1382e-09,1e-09,8.3343e-10,7.6022e-10,9.4356e-10,1.7685e-09,4.0836e-09,8.5298e-09,1.417e-08,1.8992e-08,2.2329e-08,2.5428e-08,2.9892e-08,3.673e-08,4.6767e-08,6.0945e-08,8.0781e-08,1.1039e-07,1.6032e-07,3.2681e-07,4.6549e-07,4.9531e-07,5.1483e-07,6.5038e-07,1.2109e-06,1.495e-06,1.5265e-06,1.6278e-06,1.9352e-06,2.4122e-06,3.0772e-06,4.5021e-06,4.9914e-06,5.6375e-06,6.5368e-06,7.9455e-06,9.8784e-06,1.2305e-05,1.7234e-05,2.282e-05,2.6875e-05,2.7189e-05,2.7446e-05,3.3587e-05,4.5569e-05,6.5506e-05,9.7897e-05,0.00015585,0.00021841,0.00035583,0.00050044,0.00066189,0.00090645,0.0012035,0.0015331,0.0015322,0.0017746,0.0020103,0.0023547,0.0026266,0.0025613,0.0029808,0.0029766,0.003175,0.0032916,0.0033843,0.0035239,0.0035409,0.0037775,0.0038959,0.0044839,0.0050942,0.0060831,0.0070423,0.0081043,0.0092026,0.0097508,0.0093261,0.0069111
7.4267e-14,2.6757e-13,3.9542e-13,4.7348e-13,4.8606e-13,4.5261e-13,4.1971e-13,4.4558e-13,5.9829e-13,1.0019e-12,1.931e-12,3.5452e-12,5.5931e-12,7.4981e-12,8.7783e-12,9.4115e-12,9.6883e-12,9.8317e-12,1.022e-11,1.1984e-11,1.6851e-11,2.5405e-11,3.8284e-11,6.0131e-11,9.9781e-11,1.6767e-10,3.3684e-10,5.937e-10,7.4614e-10,7.1251e-10,6.344e-10,6.5169e-10,7.195e-10,8.4405e-10,1.0669e-09,1.3241e-09,1.5397e-09,2.0968e-09,2.8387e-09,4.7361e-09,1.2572e-08,1.2322e-08,9.2711e-09,1.0469e-08,1.7346e-08,4.0824e-08,3.9556e-08,3.8029e-08,9.47e-08,1.489e-06,7.7207e-08,1.0022e-07,2.8005e-07,3.8687e-07,9.7346e-07,9.8822e-07,2.1747e-06,1.9921e-06,3.9465e-06,4.1083e-06,3.5286e-06,8.3485e-06,1.0386e-05,1.8e-05,1.9251e-05,2.621e-05,4.3643e-05,5.6832e-05,7.3549e-05,0.00010694,0.00012463,9.9675e-05,0.00041182,6.0654e-05,0.00077181,0.00040745,0.0011673,0.00066183,0.0027638,0.0023908,0.0016156,0.0028625,0.0016814,0.0038496,0.0026232,0.0030847,0.0031518,0.0030679,0.0031571,0.0034379,0.0033155,0.0041444,0.0046141,0.0051459,0.0060073,0.00685,0.0078741,0.008432,0.0081061,0.0057925
2.1434e-14,1.9269e-14,1.1463e-14,7.5802e-15,5.6136e-15,1.043e-14,3.5396e-14,5.0377e-13,4.6076e-13,6.5351e-11,2.1959e-10,8.8429e-13,3.9457e-10,2.4968e-09,5.6267e-09,1.102e-08,7.5881e-09,3.6208e-09,1.7323e-09,3.8543e-09,7.4256e-09,5.0307e-09,0,8.7614e-09,1.608e-08,1.8341e-08,1.0735e-08,8.2329e-09,2.0841e-08,3.3819e-08,2.3139e-09,2.6328e-08,1.6977e-08,9.8911e-09,4.5303e-09,2.2964e-08,2.7617e-08,1.4198e-08,1.8584e-08,1.3228e-08,3.0569e-08,5.0875e-08,3.6449e-08,3.6461e-08,2.6008e-08,8.5655e-08,1.4221e-07,1.4071e-07,1.4225e-07,8.4164e-08,2.3841e-07,3.3237e-07,2.6431e-07,5.7872e-07,4.9944e-07,9.4352e-07,7.8155e-07,1.3653e-06,1.5664e-06,1.5779e-06,2.2217e-06,2.0906e-06,5.1931e-06,5.0941e-06,3.9008e-06,9.4349e-06,7.8739e-06,1.7141e-05,1.9308e-05,3.5026e-05,3.6275e-05,8.2006e-05,9.8406e-05,0.00015058,0.00019308,0.00026303,0.00036501,0.00057048,0.00072889,0.0008973,0.0012802,0.0014021,0.0018538,0.0021819,0.0024792,0.0029605,0.0031033,0.0034226,0.003545,0.0036724,0.0037977,0.0039267,0.0043393,0.0047756,0.0052107,0.0061682,0.0065982,0.0075582,0.0067028,0.0049795
