2017	6	9	1	50	0	14.676
2017	6	9	1	51	0	16.0632
2017	6	9	1	52	0	17.3994
2017	6	9	1	53	0	18.8784
2017	6	9	1	54	0	15.9204
2017	6	9	1	55	0	13.6866
2017	6	9	1	56	0	14.676
2017	6	9	1	57	0	18.6642
2017	6	9	1	58	0	16.2264
2017	6	9	1	59	0	17.4504
2017	6	9	2	0	0	16.6752
2017	6	9	2	1	0	21.9996
2017	6	9	2	2	0	20.949
2017	6	9	2	3	0	23.346
2017	6	9	2	4	0	27.4668
2017	6	9	2	5	0	27.3852
2017	6	9	2	6	0	26.3958
2017	6	9	2	7	0	25.8858
2017	6	9	2	8	0	27.2526
2017	6	9	2	9	0	25.1616
2017	6	9	2	10	0	23.397
2017	6	9	2	11	0	24.4986
2017	6	9	2	12	0	23.9376
2017	6	9	2	13	0	23.7846
2017	6	9	2	14	0	23.6316
2017	6	9	2	15	0	17.9298
2017	6	9	2	16	0	18.3888
2017	6	9	2	17	0	18.8784
2017	6	9	2	18	0	22.4484
2017	6	9	2	19	0	25.4268
2017	6	9	2	20	0	27.273
2017	6	9	2	21	0	26.7732
2017	6	9	2	22	0	26.559
2017	6	9	2	23	0	25.0494
2017	6	9	2	24	0	29.0682
2017	6	9	2	25	0	23.9376
2017	6	9	2	26	0	22.6626
2017	6	9	2	27	0	24.3864
2017	6	9	2	28	0	24.4476
2017	6	9	2	29	0	26.3448
2017	6	9	2	30	0	23.8254
2017	6	9	2	31	0	22.275
2017	6	9	2	32	0	26.0592
2017	6	9	2	33	0	24.3762
2017	6	9	2	34	0	25.7124
2017	6	9	2	35	0	26.61
2017	6	9	2	36	0	26.2122
2017	6	9	2	37	0	29.7822
2017	6	9	2	38	0	29.8842
2017	6	9	2	39	0	28.3542
2017	6	9	2	40	0	29.1906
2017	6	9	2	41	0	30.0066
2017	6	9	2	42	0	29.0682
2017	6	9	2	43	0	28.8438
2017	6	9	2	44	0	26.4264
2017	6	9	2	45	0	30.2922
2017	6	9	2	46	0	29.6802
2017	6	9	2	47	0	23.499
2017	6	9	2	48	0	25.488
2017	6	9	2	49	0	24.4782
2017	6	9	2	50	0	26.3346
2017	6	9	2	51	0	23.7234
2017	6	9	2	52	0	22.4178
2017	6	9	2	53	0	23.1624
2017	6	9	2	54	0	23.55
2017	6	9	2	55	0	23.8254
2017	6	9	2	56	0	25.3656
2017	6	9	2	57	0	26.5998
2017	6	9	2	58	0	28.7928
2017	6	9	2	59	0	31.761
2017	6	9	3	0	0	29.2212
2017	6	9	3	1	0	25.8246
2017	6	9	3	2	0	28.5072
2017	6	9	3	3	0	28.4562
2017	6	9	3	4	0	28.0788
2017	6	9	3	5	0	27.1608
2017	6	9	3	6	0	30.4146
2017	6	9	3	7	0	30.3432
2017	6	9	3	8	0	29.7312
2017	6	9	3	9	0	29.6802
2017	6	9	3	10	0	28.0074
2017	6	9	3	11	0	28.1706
2017	6	9	3	12	0	26.8242
2017	6	9	3	13	0	23.8458
2017	6	9	3	14	0	18.3684
2017	6	9	3	15	0	8.5356
2017	6	9	3	16	0	6.0366
2017	6	9	3	17	0	4.8636
2017	6	9	3	18	0	7.791
2017	6	9	3	19	0	10.0248
2017	6	9	3	20	0	8.0358
2017	6	9	3	21	0	9.7494
2017	6	9	3	22	0	9.0354
2017	6	9	3	23	0	13.2174
2017	6	9	3	24	0	11.5956
2017	6	9	3	25	0	9.1374
2017	6	9	3	26	0	12.432
2017	6	9	3	27	0	7.8012
2017	6	9	3	28	0	15.7266
2017	6	9	3	29	0	12.1464
2017	6	9	3	30	0	10.9734
2017	6	9	3	31	0	9.3822
2017	6	9	3	32	0	11.4222
2017	6	9	3	33	0	15.1452
2017	6	9	3	34	0	15.5532
2017	6	9	3	35	0	17.6034
2017	6	9	3	36	0	17.9196
2017	6	9	3	37	0	18.1338
2017	6	9	3	38	0	17.6952
2017	6	9	3	39	0	16.8588
2017	6	9	3	40	0	15.0432
2017	6	9	3	41	0	13.9824
2017	6	9	3	42	0	19.6434
2017	6	9	3	43	0	12.3096
2017	6	9	3	44	0	14.4618
2017	6	9	3	45	0	13.197
2017	6	9	3	46	0	13.6152
2017	6	9	3	47	0	16.4916
2017	6	9	3	48	0	12.585
2017	6	9	3	49	0	17.7156
2017	6	9	3	50	0	18.4092
2017	6	9	3	51	0	20.1534
2017	6	9	3	52	0	18.6438
2017	6	9	3	53	0	23.0298
2017	6	9	3	54	0	27.0792
2017	6	9	3	55	0	24.876
2017	6	9	3	56	0	26.1918
2017	6	9	3	57	0	26.202
2017	6	9	3	58	0	26.1306
2017	6	9	3	59	0	27.681
2017	6	9	4	0	0	25.8756
2017	6	9	4	1	0	26.0388
2017	6	9	4	2	0	25.0902
2017	6	9	4	3	0	26.202
2017	6	9	4	4	0	27.0384
2017	6	9	4	5	0	28.905
2017	6	9	4	6	0	27.5178
2017	6	9	4	7	0	27.0384
2017	6	9	4	8	0	30.0576
2017	6	9	4	9	0	28.2828
2017	6	9	4	10	0	28.1706
2017	6	9	4	11	0	24.4884
2017	6	9	4	12	0	27.7014
2017	6	9	4	13	0	27.681
2017	6	9	4	14	0	27.1914
2017	6	9	4	15	0	28.6806
2017	6	9	4	16	0	28.7826
2017	6	9	4	17	0	30.6084
2017	6	9	4	18	0	29.1498
2017	6	9	4	19	0	28.7928
2017	6	9	4	20	0	28.4052
2017	6	9	4	21	0	24.8454
2017	6	9	4	22	0	29.415
2017	6	9	4	23	0	30.8634
2017	6	9	4	24	0	29.4354
2017	6	9	4	25	0	30.2208
2017	6	9	4	26	0	30.282
2017	6	9	4	27	0	29.7414
2017	6	9	4	28	0	28.548
2017	6	9	4	29	0	28.9356
2017	6	9	4	30	0	25.9878
2017	6	9	4	31	0	26.5386
2017	6	9	4	32	0	27.2424
2017	6	9	4	33	0	26.5998
2017	6	9	4	34	0	26.2632
2017	6	9	4	35	0	24.8658
2017	6	9	4	36	0	24.1314
2017	6	9	4	37	0	27.3546
2017	6	9	4	38	0	28.2828
2017	6	9	4	39	0	27.9054
2017	6	9	4	40	0	27.4566
2017	6	9	4	41	0	28.0584
2017	6	9	4	42	0	28.8744
2017	6	9	4	43	0	27.5076
2017	6	9	4	44	0	28.7316
2017	6	9	4	45	0	27.1404
2017	6	9	4	46	0	25.59
2017	6	9	4	47	0	25.9062
2017	6	9	4	48	0	24.5802
2017	6	9	4	49	0	24.213
2017	6	9	4	50	0	26.304
2017	6	9	4	51	0	27.9666
2017	6	9	4	52	0	26.2224
2017	6	9	4	53	0	29.8128
2017	6	9	4	54	0	27.4668
2017	6	9	4	55	0	28.7316
2017	6	9	4	56	0	26.9772
2017	6	9	4	57	0	27.3546
2017	6	9	4	58	0	27.834
2017	6	9	4	59	0	28.8234
2017	6	9	5	0	0	26.457
2017	6	9	5	1	0	27.0078
2017	6	9	5	2	0	24.6924
2017	6	9	5	3	0	25.5288
2017	6	9	5	4	0	26.814
2017	6	9	5	5	0	25.5798
2017	6	9	5	6	0	26.7018
2017	6	9	5	7	0	26.8242
2017	6	9	5	8	0	27.2934
2017	6	9	5	9	0	26.4876
2017	6	9	5	10	0	26.3652
2017	6	9	5	11	0	23.3664
2017	6	9	5	12	0	22.1322
2017	6	9	5	13	0	21.4794
2017	6	9	5	14	0	21.102
2017	6	9	5	15	0	21.8058
2017	6	9	5	16	0	21.0816
2017	6	9	5	17	0	21.2958
2017	6	9	5	18	0	20.694
2017	6	9	5	19	0	21.5814
2017	6	9	5	20	0	20.6532
2017	6	9	5	21	0	20.796
2017	6	9	5	22	0	23.7642
2017	6	9	5	23	0	22.53
2017	6	9	5	24	0	22.6422
2017	6	9	5	25	0	23.193
2017	6	9	5	26	0	22.7034
2017	6	9	5	27	0	23.0808
2017	6	9	5	28	0	24.468
2017	6	9	5	29	0	25.4268
2017	6	9	5	30	0	24.366
2017	6	9	5	31	0	23.244
2017	6	9	5	32	0	24.1008
2017	6	9	5	33	0	24.723
2017	6	9	5	34	0	21.408
2017	6	9	5	35	0	23.4684
2017	6	9	5	36	0	23.4174
2017	6	9	5	37	0	22.3056
2017	6	9	5	38	0	24.2436
2017	6	9	5	39	0	22.3668
2017	6	9	5	40	0	24.366
2017	6	9	5	41	0	25.1412
2017	6	9	5	42	0	27.4056
2017	6	9	5	43	0	24.468
2017	6	9	5	44	0	27.3036
2017	6	9	5	45	0	24.8046
2017	6	9	5	46	0	26.1918
2017	6	9	5	47	0	25.2432
2017	6	9	5	48	0	27.7932
2017	6	9	5	49	0	26.6304
2017	6	9	5	50	0	26.6304
2017	6	9	5	51	0	26.6304
2017	6	9	5	52	0	29.2314
2017	6	9	5	53	0	28.1706
2017	6	9	5	54	0	26.5182
2017	6	9	5	55	0	26.6814
2017	6	9	5	56	0	25.5288
2017	6	9	5	57	0	24.5394
2017	6	9	5	58	0	26.0898
2017	6	9	5	59	0	25.3554
2017	6	9	6	0	0	26.151
2017	6	9	6	1	0	25.59
2017	6	9	6	2	0	24.4272
2017	6	9	6	3	0	25.08
2017	6	9	6	4	0	25.0698
2017	6	9	6	5	0	23.9172
2017	6	9	6	6	0	24.8658
2017	6	9	6	7	0	24.0804
2017	6	9	6	8	0	23.9682
2017	6	9	6	9	0	25.4166
2017	6	9	6	10	0	23.9886
2017	6	9	6	11	0	23.8458
2017	6	9	6	12	0	24.4578
2017	6	9	6	13	0	24.162
2017	6	9	6	14	0	23.9274
2017	6	9	6	15	0	25.1922
2017	6	9	6	16	0	25.8144
2017	6	9	6	17	0	26.2632
2017	6	9	6	18	0	26.6508
2017	6	9	6	19	0	26.7528
2017	6	9	6	20	0	26.5182
2017	6	9	6	21	0	26.4774
2017	6	9	6	22	0	25.1922
2017	6	9	6	23	0	25.8654
2017	6	9	6	24	0	25.4676
2017	6	9	6	25	0	25.4064
2017	6	9	6	26	0	25.3656
2017	6	9	6	27	0	25.5798
2017	6	9	6	28	0	26.1408
2017	6	9	6	29	0	26.763
2017	6	9	6	30	0	25.1514
2017	6	9	6	31	0	25.743
2017	6	9	6	32	0	25.2534
2017	6	9	6	33	0	24.0294
2017	6	9	6	34	0	26.4162
2017	6	9	6	35	0	23.2746
2017	6	9	6	36	0	22.6626
2017	6	9	6	37	0	22.5096
2017	6	9	6	38	0	23.5806
2017	6	9	6	39	0	23.4378
2017	6	9	6	40	0	22.1424
2017	6	9	6	41	0	24.4578
2017	6	9	6	42	0	25.3146
2017	6	9	6	43	0	23.0604
2017	6	9	6	44	0	24.5292
2017	6	9	6	45	0	25.4778
2017	6	9	6	46	0	23.6928
2017	6	9	6	47	0	23.5806
2017	6	9	6	48	0	23.4276
2017	6	9	6	49	0	23.3154
2017	6	9	6	50	0	22.2954
2017	6	9	6	51	0	21.5712
2017	6	9	6	52	0	20.9694
2017	6	9	6	53	0	21.867
2017	6	9	6	54	0	22.53
2017	6	9	6	55	0	21.0918
2017	6	9	6	56	0	21.9282
2017	6	9	6	57	0	23.0502
2017	6	9	6	58	0	23.2746
2017	6	9	6	59	0	24.5394
2017	6	9	7	0	0	23.0502
2017	6	9	7	1	0	22.7238
2017	6	9	7	2	0	22.4892
2017	6	9	7	3	0	25.3554
2017	6	9	7	4	0	25.131
2017	6	9	7	5	0	23.8866
2017	6	9	7	6	0	23.0604
2017	6	9	7	7	0	23.2746
2017	6	9	7	8	0	24.0498
2017	6	9	7	9	0	23.9988
2017	6	9	7	10	0	24.0906
2017	6	9	7	11	0	24.5496
2017	6	9	7	12	0	24.0396
2017	6	9	7	13	0	22.989
2017	6	9	7	14	0	22.9788
2017	6	9	7	15	0	21.408
2017	6	9	7	16	0	21.255
2017	6	9	7	17	0	19.6944
2017	6	9	7	18	0	20.1636
2017	6	9	7	19	0	21.8772
2017	6	9	7	20	0	22.0404
2017	6	9	7	21	0	22.3668
2017	6	9	7	22	0	23.601
2017	6	9	7	23	0	22.4382
2017	6	9	7	24	0	21.153
2017	6	9	7	25	0	22.4178
2017	6	9	7	26	0	23.4174
2017	6	9	7	27	0	21.3264
2017	6	9	7	28	0	21.306
2017	6	9	7	29	0	23.3052
2017	6	9	7	30	0	22.6626
2017	6	9	7	31	0	24.4374
2017	6	9	7	32	0	23.4684
2017	6	9	7	33	0	22.9992
2017	6	9	7	34	0	24.7638
2017	6	9	7	35	0	23.3256
2017	6	9	7	36	0	23.601
2017	6	9	7	37	0	23.6418
2017	6	9	7	38	0	22.1016
2017	6	9	7	39	0	22.6014
2017	6	9	7	40	0	22.5912
2017	6	9	7	41	0	23.0502
2017	6	9	7	42	0	23.2746
2017	6	9	7	43	0	21.4182
2017	6	9	7	44	0	20.9388
2017	6	9	7	45	0	20.6532
2017	6	9	7	46	0	21.2652
2017	6	9	7	47	0	23.091
2017	6	9	7	48	0	23.652
2017	6	9	7	49	0	24.213
2017	6	9	7	50	0	23.652
2017	6	9	7	51	0	22.887
2017	6	9	7	52	0	23.703
2017	6	9	7	53	0	22.938
2017	6	9	7	54	0	23.193
2017	6	9	7	55	0	22.377
2017	6	9	7	56	0	22.4892
2017	6	9	7	57	0	26.1
2017	6	9	7	58	0	24.0804
2017	6	9	7	59	0	23.4786
2017	6	9	8	0	0	22.326
2017	6	9	8	1	0	24.519
2017	6	9	8	2	0	23.8662
2017	6	9	8	3	0	22.4382
2017	6	9	8	4	0	21.816
2017	6	9	8	5	0	22.1934
2017	6	9	8	6	0	21.969
2017	6	9	8	7	0	23.703
2017	6	9	8	8	0	23.2236
2017	6	9	8	9	0	23.5806
2017	6	9	8	10	0	23.5296
2017	6	9	8	11	0	23.3664
2017	6	9	8	12	0	24.366
2017	6	9	8	13	0	22.9992
2017	6	9	8	14	0	23.7642
2017	6	9	8	15	0	25.0392
2017	6	9	8	16	0	23.7438
2017	6	9	8	17	0	23.7438
2017	6	9	8	18	0	23.7642
2017	6	9	8	19	0	22.0812
2017	6	9	8	20	0	23.9682
2017	6	9	8	21	0	21.9282
2017	6	9	8	22	0	22.887
2017	6	9	8	23	0	23.0808
2017	6	9	8	24	0	21.8058
2017	6	9	8	25	0	21.918
2017	6	9	8	26	0	21.9282
2017	6	9	8	27	0	23.2134
2017	6	9	8	28	0	22.6932
2017	6	9	8	29	0	20.9796
2017	6	9	8	30	0	20.8674
2017	6	9	8	31	0	21.4692
2017	6	9	8	32	0	20.7552
2017	6	9	8	33	0	22.7646
2017	6	9	8	34	0	22.4178
2017	6	9	8	35	0	23.2542
2017	6	9	8	36	0	22.7646
2017	6	9	8	37	0	21.2958
2017	6	9	8	38	0	21.6834
2017	6	9	8	39	0	22.5198
2017	6	9	8	40	0	22.53
2017	6	9	8	41	0	20.8572
2017	6	9	8	42	0	21.7854
2017	6	9	8	43	0	23.8152
2017	6	9	8	44	0	24.876
2017	6	9	8	45	0	24.978
2017	6	9	8	46	0	23.3562
2017	6	9	8	47	0	23.856
2017	6	9	8	48	0	24.876
2017	6	9	8	49	0	24.366
2017	6	9	8	50	0	23.5908
2017	6	9	8	51	0	22.5912
2017	6	9	8	52	0	24.1416
2017	6	9	8	53	0	23.754
2017	6	9	8	54	0	23.2542
2017	6	9	8	55	0	24.366
2017	6	9	8	56	0	23.3154
2017	6	9	8	57	0	22.1424
2017	6	9	8	58	0	22.9686
2017	6	9	8	59	0	22.9788
2017	6	9	9	0	0	23.1318
2017	6	9	9	1	0	22.9176
2017	6	9	9	2	0	23.1012
2017	6	9	9	3	0	20.8062
2017	6	9	9	4	0	21.408
2017	6	9	9	5	0	21.5814
2017	6	9	9	6	0	22.7136
2017	6	9	9	7	0	22.4178
2017	6	9	9	8	0	21.8568
2017	6	9	9	9	0	21.5202
2017	6	9	9	10	0	20.9388
2017	6	9	9	11	0	22.0914
2017	6	9	9	12	0	21.408
2017	6	9	9	13	0	21.816
2017	6	9	9	14	0	21.3162
2017	6	9	9	15	0	22.4076
2017	6	9	9	16	0	22.8666
2017	6	9	9	17	0	22.9788
2017	6	9	9	18	0	23.3562
2017	6	9	9	19	0	23.754
2017	6	9	9	20	0	22.6422
2017	6	9	9	21	0	22.6422
2017	6	9	9	22	0	24.1824
2017	6	9	9	23	0	22.7646
2017	6	9	9	24	0	24.0702
2017	6	9	9	25	0	21.5814
2017	6	9	9	26	0	22.53
2017	6	9	9	27	0	22.479
2017	6	9	9	28	0	23.754
2017	6	9	9	29	0	23.5806
2017	6	9	9	30	0	23.0298
2017	6	9	9	31	0	23.6418
2017	6	9	9	32	0	24.3558
2017	6	9	9	33	0	23.3562
2017	6	9	9	34	0	24.0804
2017	6	9	9	35	0	24.4782
2017	6	9	9	36	0	23.4888
2017	6	9	9	37	0	24.2436
2017	6	9	9	38	0	24.6924
2017	6	9	9	39	0	23.703
2017	6	9	9	40	0	22.1016
2017	6	9	9	41	0	22.6524
2017	6	9	9	42	0	22.2954
2017	6	9	9	43	0	21.6426
2017	6	9	9	44	0	23.295
2017	6	9	9	45	0	24.9678
2017	6	9	9	46	0	25.59
2017	6	9	9	47	0	25.1412
2017	6	9	9	48	0	23.4072
2017	6	9	9	49	0	24.5292
2017	6	9	9	50	0	24.3762
2017	6	9	9	51	0	23.04
2017	6	9	9	52	0	23.1318
2017	6	9	9	53	0	22.9788
2017	6	9	9	54	0	23.0604
2017	6	9	9	55	0	22.53
2017	6	9	9	56	0	25.0086
2017	6	9	9	57	0	25.4166
2017	6	9	9	58	0	25.2534
2017	6	9	9	59	0	24.5802
2017	6	9	10	0	0	26.4672
2017	6	9	10	1	0	27.0792
2017	6	9	10	2	0	25.5288
2017	6	9	10	3	0	25.4064
2017	6	9	10	4	0	25.1412
2017	6	9	10	5	0	26.4162
2017	6	9	10	6	0	26.7528
2017	6	9	10	7	0	27.018
2017	6	9	10	8	0	27.8952
2017	6	9	10	9	0	27.2424
2017	6	9	10	10	0	27.9564
2017	6	9	10	11	0	28.8846
2017	6	9	10	12	0	28.3338
2017	6	9	10	13	0	27.5178
2017	6	9	10	14	0	26.6814
2017	6	9	10	15	0	26.3652
2017	6	9	10	16	0	24.0804
2017	6	9	10	17	0	23.856
2017	6	9	10	18	0	23.856
2017	6	9	10	19	0	22.7646
2017	6	9	10	20	0	21.7344
2017	6	9	10	21	0	21.459
2017	6	9	10	22	0	22.8768
2017	6	9	10	23	0	23.0298
2017	6	9	10	24	0	21.4182
2017	6	9	10	25	0	21.9078
2017	6	9	10	26	0	19.878
2017	6	9	10	27	0	22.7442
2017	6	9	10	28	0	22.2954
2017	6	9	10	29	0	24.0192
2017	6	9	10	30	0	24.3048
2017	6	9	10	31	0	24.3456
2017	6	9	10	32	0	25.743
2017	6	9	10	33	0	25.9266
2017	6	9	10	34	0	25.2432
2017	6	9	10	35	0	25.6308
2017	6	9	10	36	0	23.4786
2017	6	9	10	37	0	24.366
2017	6	9	10	38	0	25.4574
2017	6	9	10	39	0	24.8556
2017	6	9	10	40	0	23.7642
2017	6	9	10	41	0	23.1114
2017	6	9	10	42	0	24.6312
2017	6	9	10	43	0	23.805
2017	6	9	10	44	0	23.601
2017	6	9	10	45	0	23.9274
2017	6	9	10	46	0	23.4174
2017	6	9	10	47	0	24.1314
2017	6	9	10	48	0	24.1416
2017	6	9	10	49	0	23.652
2017	6	9	10	50	0	24.8046
2017	6	9	10	51	0	26.3652
2017	6	9	10	52	0	26.1
2017	6	9	10	53	0	26.5794
2017	6	9	10	54	0	26.3652
2017	6	9	10	55	0	26.5488
2017	6	9	10	56	0	26.3244
2017	6	9	10	57	0	26.1816
2017	6	9	10	58	0	26.6406
2017	6	9	10	59	0	26.1918
2017	6	9	11	0	0	25.7532
2017	6	9	11	1	0	24.9576
2017	6	9	11	2	0	25.5288
2017	6	9	11	3	0	26.7936
2017	6	9	11	4	0	25.845
2017	6	9	11	5	0	25.0188
2017	6	9	11	6	0	24.6924
2017	6	9	11	7	0	25.7022
2017	6	9	11	8	0	26.253
2017	6	9	11	9	0	25.0902
2017	6	9	11	10	0	23.2644
2017	6	9	11	11	0	24.9882
2017	6	9	11	12	0	24.1008
2017	6	9	11	13	0	23.55
2017	6	9	11	14	0	26.304
2017	6	9	11	15	0	25.4064
2017	6	9	11	16	0	28.0074
2017	6	9	11	17	0	27.2016
2017	6	9	11	18	0	27.9564
2017	6	9	11	19	0	27.834
2017	6	9	11	20	0	27.7932
2017	6	9	11	21	0	26.4264
2017	6	9	11	22	0	28.8234
2017	6	9	11	23	0	29.3334
2017	6	9	11	24	0	28.446
2017	6	9	11	25	0	28.7724
2017	6	9	11	26	0	29.4456
2017	6	9	11	27	0	29.2722
2017	6	9	11	28	0	30.3534
2017	6	9	11	29	0	31.353
2017	6	9	11	30	0	30.5574
2017	6	9	11	31	0	29.3946
2017	6	9	11	32	0	29.9556
2017	6	9	11	33	0	29.3946
2017	6	9	11	34	0	29.1192
2017	6	9	11	35	0	29.3844
2017	6	9	11	36	0	28.9968
2017	6	9	11	37	0	28.599
2017	6	9	11	38	0	27.5586
2017	6	9	11	39	0	27.477
2017	6	9	11	40	0	25.6512
2017	6	9	11	41	0	25.4778
2017	6	9	11	42	0	25.8654
2017	6	9	11	43	0	25.7022
2017	6	9	11	44	0	25.1004
2017	6	9	11	45	0	25.2024
2017	6	9	11	46	0	25.5288
2017	6	9	11	47	0	26.9772
2017	6	9	11	48	0	27.3648
2017	6	9	11	49	0	26.7018
2017	6	9	11	50	0	28.395
2017	6	9	11	51	0	28.2318
2017	6	9	11	52	0	27.8442
2017	6	9	11	53	0	29.1702
2017	6	9	11	54	0	29.5476
2017	6	9	11	55	0	29.67
2017	6	9	11	56	0	29.007
2017	6	9	11	57	0	28.8846
2017	6	9	11	58	0	29.2212
2017	6	9	11	59	0	28.446
2017	6	9	12	0	0	28.599
2017	6	9	12	1	0	29.2212
2017	6	9	12	2	0	29.4558
2017	6	9	12	3	0	29.9556
2017	6	9	12	4	0	28.2216
2017	6	9	12	5	0	30.282
2017	6	9	12	6	0	29.7312
2017	6	9	12	7	0	28.8336
2017	6	9	12	8	0	27.732
2017	6	9	12	9	0	28.5684
2017	6	9	12	10	0	28.9458
2017	6	9	12	11	0	29.3334
2017	6	9	12	12	0	28.8948
2017	6	9	12	13	0	30.3024
2017	6	9	12	14	0	30.5166
2017	6	9	12	15	0	30.6798
2017	6	9	12	16	0	30.8022
2017	6	9	12	17	0	28.6806
2017	6	9	12	18	0	28.3338
2017	6	9	12	19	0	29.3844
2017	6	9	12	20	0	29.9454
2017	6	9	12	21	0	30.4656
2017	6	9	12	22	0	30.231
2017	6	9	12	23	0	31.9344
2017	6	9	12	24	0	32.7708
2017	6	9	12	25	0	33.138
2017	6	9	12	26	0	31.9242
2017	6	9	12	27	0	32.9952
2017	6	9	12	28	0	31.812
2017	6	9	12	29	0	32.373
2017	6	9	12	30	0	32.0874
2017	6	9	12	31	0	31.5264
2017	6	9	12	32	0	33.8724
2017	6	9	12	33	0	34.3212
2017	6	9	12	34	0	33.9234
2017	6	9	12	35	0	35.2698
2017	6	9	12	36	0	33.342
2017	6	9	12	37	0	33.0258
2017	6	9	12	38	0	34.0458
2017	6	9	12	39	0	33.8826
2017	6	9	12	40	0	35.0964
2017	6	9	12	41	0	33.3624
2017	6	9	12	42	0	34.9842
2017	6	9	12	43	0	33.8826
2017	6	9	12	44	0	31.2918
2017	6	9	12	45	0	33.138
2017	6	9	12	46	0	32.6484
2017	6	9	12	47	0	34.3824
2017	6	9	12	48	0	34.2498
2017	6	9	12	49	0	33.75
2017	6	9	12	50	0	33.4236
2017	6	9	12	51	0	32.2404
2017	6	9	12	52	0	32.9646
2017	6	9	12	53	0	35.0454
2017	6	9	12	54	0	33.5868
2017	6	9	12	55	0	33.5256
2017	6	9	12	56	0	33.4746
2017	6	9	12	57	0	33.699
2017	6	9	12	58	0	31.0572
2017	6	9	12	59	0	32.7504
2017	6	9	13	0	0	33.189
2017	6	9	13	1	0	32.0874
2017	6	9	13	2	0	31.5162
2017	6	9	13	3	0	32.4138
2017	6	9	13	4	0	32.1384
2017	6	9	13	5	0	31.863
