
       17.000	        6.000	        2.000	       15.000	     -168.000	       59.766	      -35.103	        0.000	      999.000	        0.200	      312.100	      210.200
       17.000	        6.000	        2.000	       16.000	     -167.000	       59.470	      -35.189	        0.000	      999.000	        0.200	      312.400	      259.000
       17.000	        6.000	        2.000	       17.000	     -166.000	       59.191	      -35.235	        0.000	      999.400	        0.200	      283.000	      279.800
       17.000	        6.000	        2.000	       18.000	     -165.000	       58.939	      -35.316	        0.000	     1000.300	        0.100	      244.500	      283.100
       17.000	        6.000	        2.000	       19.000	     -164.000	       58.694	      -35.359	        0.000	     1000.800	        0.100	      266.800	      276.200
       17.000	        6.000	        2.000	       20.000	     -163.000	       58.449	      -35.328	        0.000	     1001.100	        0.000	      250.300	      232.100
       17.000	        6.000	        2.000	       21.000	     -162.000	       58.210	      -35.298	        0.000	     1001.100	        0.200	      200.600	      145.800
       17.000	        6.000	        2.000	       22.000	     -161.000	       57.978	      -35.278	        0.000	     1002.200	        0.100	      194.500	       85.200
       17.000	        6.000	        2.000	       23.000	     -160.000	       57.752	      -35.220	        0.000	     1003.100	        0.100	      244.700	       75.600
       17.000	        6.000	        3.000	        0.000	     -159.000	       57.530	      -35.123	        0.000	     1003.400	        0.200	      243.600	       62.900
       17.000	        6.000	        3.000	        1.000	     -158.000	       57.315	      -35.005	        0.000	     1003.400	        0.300	      228.700	       40.700
       17.000	        6.000	        3.000	        2.000	     -157.000	       57.112	      -34.897	        0.000	     1004.000	        0.200	      187.300	       19.100
       17.000	        6.000	        3.000	        3.000	     -156.000	       56.927	      -34.824	        0.000	     1005.000	        0.000	      166.700	        0.000
       17.000	        6.000	        3.000	        4.000	     -155.000	       56.751	      -34.703	        0.000	     1005.300	        0.000	      265.100	        0.000
       17.000	        6.000	        3.000	        5.000	     -154.000	       56.574	      -34.470	        0.000	     1005.600	        0.000	      326.600	        0.000
       17.000	        6.000	        3.000	        6.000	     -153.000	       56.399	      -34.174	        0.000	     1005.800	        0.500	      340.500	        0.000
       17.000	        6.000	        3.000	        7.000	     -152.000	       56.232	      -33.862	        0.000	     1005.600	        0.400	      322.600	       56.100
       17.000	        6.000	        3.000	        8.000	     -151.000	       56.077	      -33.567	        0.000	     1005.500	        0.300	      293.400	      114.500
       17.000	        6.000	        3.000	        9.000	     -150.000	       55.933	      -33.286	        0.000	     1006.100	        0.000	      293.300	      168.500
       17.000	        6.000	        3.000	       10.000	     -149.000	       55.802	      -32.977	        0.000	     1006.300	        0.000	      346.500	      216.100
       17.000	        6.000	        3.000	       11.000	     -148.000	       55.688	      -32.620	        0.000	     1005.900	        0.000	      384.500	      251.200
       17.000	        6.000	        3.000	       12.000	     -147.000	       55.591	      -32.234	        0.000	     1005.200	        0.000	      407.600	      284.700
       17.000	        6.000	        3.000	       13.000	     -146.000	       55.511	      -31.827	        0.000	     1005.400	        0.000	      422.100	      436.500
       17.000	        6.000	        3.000	       14.000	     -145.000	       55.441	      -31.402	        0.000	     1005.500	        0.300	      457.200	      606.900
       17.000	        6.000	        3.000	       15.000	     -144.000	       55.383	      -30.964	        0.000	     1005.200	        0.000	      522.800	      795.300
       17.000	        6.000	        3.000	       16.000	     -143.000	       55.331	      -30.515	        0.000	     1005.400	        0.000	      541.300	      797.500
       17.000	        6.000	        3.000	       17.000	     -142.000	       55.281	      -30.061	        0.000	     1005.600	        0.000	      571.800	      793.600
       17.000	        6.000	        3.000	       18.000	     -141.000	       55.232	      -29.602	        0.000	     1005.800	        0.000	      649.700	      780.200
       17.000	        6.000	        3.000	       19.000	     -140.000	       55.181	      -29.132	        0.000	     1005.900	        0.000	      735.200	      629.300
       17.000	        6.000	        3.000	       20.000	     -139.000	       55.132	      -28.640	        0.000	     1005.500	        0.000	      781.100	      474.400
       17.000	        6.000	        3.000	       21.000	     -138.000	       55.089	      -28.130	        0.000	     1005.900	        0.000	      813.400	      318.700
       17.000	        6.000	        3.000	       22.000	     -137.000	       55.049	      -27.606	        0.000	     1005.100	        0.000	      867.700	      266.700
       17.000	        6.000	        3.000	       23.000	     -136.000	       55.002	      -27.072	        0.000	     1005.100	        0.000	      929.700	      216.200
       17.000	        6.000	        4.000	        0.000	     -135.000	       54.951	      -26.524	        0.000	     1004.600	        0.000	      977.300	      158.100
       17.000	        6.000	        4.000	        1.000	     -134.000	       54.901	      -25.962	        0.000	     1003.800	        0.000	     1044.400	       98.600
       17.000	        6.000	        4.000	        2.000	     -133.000	       54.856	      -25.391	        0.000	     1003.500	        0.000	     1107.600	       46.200
       17.000	        6.000	        4.000	        3.000	     -132.000	       54.816	      -24.819	        0.000	     1002.700	        0.000	     1142.800	        0.000
       17.000	        6.000	        4.000	        4.000	     -131.000	       54.778	      -24.240	        0.000	     1002.800	        0.000	     1148.700	        0.000
       17.000	        6.000	        4.000	        5.000	     -130.000	       54.743	      -23.651	        0.000	     1003.000	        0.000	     1184.100	        0.000
       17.000	        6.000	        4.000	        6.000	     -129.000	       54.711	      -23.054	        0.000	     1003.100	        0.000	     1219.800	        0.000
       17.000	        6.000	        4.000	        7.000	     -128.000	       54.686	      -22.459	        0.000	     1003.000	        0.000	     1191.100	       67.600
       17.000	        6.000	        4.000	        8.000	     -127.000	       54.671	      -21.878	        0.000	     1002.900	        0.000	     1193.000	      151.500
       17.000	        6.000	        4.000	        9.000	     -126.000	       54.665	      -21.318	        0.000	     1002.800	        0.000	     1190.600	      253.200
       17.000	        6.000	        4.000	       10.000	     -125.000	       54.667	      -20.773	        0.000	     1002.800	        0.000	     1169.700	      319.800
       17.000	        6.000	        4.000	       11.000	     -124.000	       54.680	      -20.235	        0.000	     1002.800	        0.000	     1157.200	      394.800
       17.000	        6.000	        4.000	       12.000	     -123.000	       54.699	      -19.713	        0.000	     1002.700	        0.000	     1165.100	      485.200
       17.000	        6.000	        4.000	       13.000	     -122.000	       54.726	      -19.209	        0.000	     1002.500	        0.000	     1155.600	      583.500
       17.000	        6.000	        4.000	       14.000	     -121.000	       54.763	      -18.726	        0.000	     1002.200	        0.000	     1145.800	      718.100
       17.000	        6.000	        4.000	       15.000	     -120.000	       54.802	      -18.265	        0.000	     1002.000	        0.000	     1129.300	      853.300
       17.000	        6.000	        4.000	       16.000	     -119.000	       54.839	      -17.815	        0.000	     1001.800	        0.000	     1110.700	      829.700
       17.000	        6.000	        4.000	       17.000	     -118.000	       54.876	      -17.370	        0.000	     1001.700	        0.000	     1090.200	      781.400
       17.000	        6.000	        4.000	       18.000	     -117.000	       54.917	      -16.939	        0.000	     1001.500	        0.000	     1088.200	      731.600
       17.000	        6.000	        4.000	       19.000	     -116.000	       54.953	      -16.523	        0.000	     1001.300	        0.000	     1053.900	      522.900
       17.000	        6.000	        4.000	       20.000	     -115.000	       54.977	      -16.123	        0.000	     1001.200	        0.100	     1031.300	      350.300
       17.000	        6.000	        4.000	       21.000	     -114.000	       54.987	      -15.737	        0.000	     1001.000	        0.000	     1016.900	      205.900
       17.000	        6.000	        4.000	       22.000	     -113.000	       54.982	      -15.370	        0.000	     1001.000	        0.000	      957.300	      170.900
       17.000	        6.000	        4.000	       23.000	     -112.000	       54.966	      -15.023	        0.000	     1001.000	        0.000	      907.700	      136.000
       17.000	        6.000	        5.000	        0.000	     -111.000	       54.938	      -14.690	        0.000	     1000.900	        0.000	      869.400	       98.700
       17.000	        6.000	        5.000	        1.000	     -110.000	       54.894	      -14.371	        0.000	     1000.700	        0.000	      857.800	       62.400
       17.000	        6.000	        5.000	        2.000	     -109.000	       54.840	      -14.066	        0.000	     1000.500	        0.000	      848.200	       29.700
       17.000	        6.000	        5.000	        3.000	     -108.000	       54.771	      -13.772	        0.000	     1000.300	        0.000	      840.100	        0.000
       17.000	        6.000	        5.000	        4.000	     -107.000	       54.680	      -13.482	        0.000	     1000.400	        0.000	      834.600	        5.300
       17.000	        6.000	        5.000	        5.000	     -106.000	       54.570	      -13.196	        0.000	     1000.500	        0.000	      847.800	       10.700
       17.000	        6.000	        5.000	        6.000	     -105.000	       54.451	      -12.919	        0.000	     1000.500	        0.000	      856.400	       15.700
       17.000	        6.000	        5.000	        7.000	     -104.000	       54.323	      -12.651	        0.000	     1000.100	        0.000	      821.700	      128.500
       17.000	        6.000	        5.000	        8.000	     -103.000	       54.176	      -12.389	        0.000	     1000.000	        0.000	      825.600	      239.900
       17.000	        6.000	        5.000	        9.000	     -102.000	       54.006	      -12.136	        0.000	     1000.200	        0.000	      853.300	      352.900
       17.000	        6.000	        5.000	       10.000	     -101.000	       53.818	      -11.903	        0.000	      999.900	        0.000	      862.300	      397.000
       17.000	        6.000	        5.000	       11.000	     -100.000	       53.619	      -11.697	        0.000	      999.300	        0.000	      881.900	      425.500
       17.000	        6.000	        5.000	       12.000	      -99.000	       53.401	      -11.510	        0.000	      998.500	        0.000	      921.600	      442.800
       17.000	        6.000	        5.000	       13.000	      -98.000	       53.155	      -11.303	        0.000	      997.600	        0.000	      981.600	      510.800
       17.000	        6.000	        5.000	       14.000	      -97.000	       52.873	      -11.048	        0.000	      996.800	        0.000	     1069.200	      532.600
       17.000	        6.000	        5.000	       15.000	      -96.000	       52.557	      -10.746	        0.000	      995.600	        0.000	     1156.100	      461.100
       17.000	        6.000	        5.000	       16.000	      -95.000	       52.233	      -10.408	        0.000	      990.700	        1.100	     1192.600	      310.800
       17.000	        6.000	        5.000	       17.000	      -94.000	       51.923	      -10.049	        0.000	      984.600	        1.000	     1283.500	      197.900
       17.000	        6.000	        5.000	       18.000	      -93.000	       51.614	       -9.644	        0.000	      986.300	        1.100	     1389.500	      179.400
       17.000	        6.000	        5.000	       19.000	      -92.000	       51.301	       -9.171	        3.200	      990.400	        0.400	     1364.600	      121.000
       17.000	        6.000	        5.000	       20.000	      -91.000	       50.968	       -8.618	        3.900	      999.000	        0.200	     1464.600	      149.800
       17.000	        6.000	        5.000	       21.000	      -90.000	       50.614	       -7.984	        3.900	     1000.300	        0.000	     1524.000	       66.400
       17.000	        6.000	        5.000	       22.000	      -89.000	       50.275	       -7.306	        3.900	      999.900	        0.000	     1579.000	       30.500
       17.000	        6.000	        5.000	       23.000	      -88.000	       49.963	       -6.609	        3.900	     1000.100	        0.000	     1668.200	       20.600
       17.000	        6.000	        6.000	        0.000	      -87.000	       49.678	       -5.913	        3.700	     1000.400	        0.100	     1710.100	       24.200
       17.000	        6.000	        6.000	        1.000	      -86.000	       49.434	       -5.203	        2.000	     1000.200	        0.200	     1714.600	       18.400
       17.000	        6.000	        6.000	        2.000	      -85.000	       49.234	       -4.453	        0.200	     1000.400	        0.200	     1725.900	       10.000
       17.000	        6.000	        6.000	        3.000	      -84.000	       49.062	       -3.648	        0.000	     1000.300	        0.100	     1743.200	        0.000
       17.000	        6.000	        6.000	        4.000	      -83.000	       48.927	       -2.814	        0.000	     1000.700	        0.300	     1656.300	        8.000
