
       17.000	        6.000	        7.000	       23.000	     -168.000	       78.506	       58.654	        0.000	     1019.000	        0.000	       80.000	       77.700
       17.000	        6.000	        8.000	        0.000	     -167.000	       78.447	       58.611	        0.000	     1018.900	        0.000	       92.900	       80.800
       17.000	        6.000	        8.000	        1.000	     -166.000	       78.376	       58.545	        0.000	     1018.700	        0.000	      120.600	      128.300
       17.000	        6.000	        8.000	        2.000	     -165.000	       78.299	       58.405	        0.000	     1018.500	        0.000	      144.800	      169.900
       17.000	        6.000	        8.000	        3.000	     -164.000	       78.216	       58.195	        0.000	     1018.300	        0.000	      162.500	      207.000
       17.000	        6.000	        8.000	        4.000	     -163.000	       78.127	       57.948	        0.000	     1018.000	        0.000	      173.400	      217.200
       17.000	        6.000	        8.000	        5.000	     -162.000	       78.031	       57.714	        0.000	     1017.800	        0.000	      173.800	      223.500
       17.000	        6.000	        8.000	        6.000	     -161.000	       77.930	       57.508	        0.000	     1017.500	        0.000	      181.000	      238.600
       17.000	        6.000	        8.000	        7.000	     -160.000	       77.820	       57.286	        0.000	     1017.400	        0.000	      194.200	      321.600
       17.000	        6.000	        8.000	        8.000	     -159.000	       77.703	       57.007	        0.000	     1017.400	        0.000	      210.200	      397.600
       17.000	        6.000	        8.000	        9.000	     -158.000	       77.581	       56.694	        0.000	     1017.300	        0.000	      212.800	      467.200
       17.000	        6.000	        8.000	       10.000	     -157.000	       77.453	       56.338	        0.000	     1017.300	        0.000	      233.200	      462.700
       17.000	        6.000	        8.000	       11.000	     -156.000	       77.320	       55.928	        0.000	     1017.300	        0.000	      268.400	      462.800
       17.000	        6.000	        8.000	       12.000	     -155.000	       77.179	       55.474	        0.000	     1017.600	        0.000	      317.000	      456.200
       17.000	        6.000	        8.000	       13.000	     -154.000	       77.030	       55.000	        0.000	     1017.200	        0.000	      318.600	      425.000
       17.000	        6.000	        8.000	       14.000	     -153.000	       76.871	       54.537	        0.000	     1018.000	        0.000	      316.000	      402.800
       17.000	        6.000	        8.000	       15.000	     -152.000	       76.700	       54.093	        0.000	     1019.300	        0.000	      321.500	      376.400
