
       17.000	        6.000	        2.000	        4.000	     -168.000	       60.140	       18.317	        0.000	     1010.900	        0.000	      881.500	       57.100
       17.000	        6.000	        2.000	        5.000	     -167.000	       59.913	       18.470	        0.000	     1011.500	        0.000	     1086.100	       97.800
       17.000	        6.000	        2.000	        6.000	     -166.000	       59.669	       18.618	        0.000	     1012.300	        0.000	     1215.600	      138.300
       17.000	        6.000	        2.000	        7.000	     -165.000	       59.412	       18.762	        0.000	     1013.200	        0.000	     1238.000	      306.100
       17.000	        6.000	        2.000	        8.000	     -164.000	       59.152	       18.891	        0.000	     1014.500	        0.000	     1324.200	      476.100
       17.000	        6.000	        2.000	        9.000	     -163.000	       58.892	       18.991	        0.000	     1016.000	        0.000	     1410.500	      643.600
       17.000	        6.000	        2.000	       10.000	     -162.000	       58.636	       19.062	        0.000	     1016.100	        0.000	     1189.500	      669.100
       17.000	        6.000	        2.000	       11.000	     -161.000	       58.393	       19.125	        0.000	     1016.100	        0.000	     1040.200	      699.200
       17.000	        6.000	        2.000	       12.000	     -160.000	       58.169	       19.196	        0.000	     1016.200	        0.000	      959.500	      733.300
       17.000	        6.000	        2.000	       13.000	     -159.000	       57.957	       19.269	        0.000	     1017.000	        0.000	      881.600	      716.200
       17.000	        6.000	        2.000	       14.000	     -158.000	       57.750	       19.309	        0.000	     1018.000	        0.000	      844.700	      701.000
       17.000	        6.000	        2.000	       15.000	     -157.000	       57.553	       19.304	        0.000	     1019.100	        0.000	      813.200	      695.200
       17.000	        6.000	        2.000	       16.000	     -156.000	       57.378	       19.273	        0.000	     1019.600	        0.000	      743.300	      633.000
       17.000	        6.000	        2.000	       17.000	     -155.000	       57.229	       19.231	        0.000	     1019.900	        0.000	      670.800	      569.200
       17.000	        6.000	        2.000	       18.000	     -154.000	       57.101	       19.178	        0.000	     1020.200	        0.000	      591.800	      503.900
       17.000	        6.000	        2.000	       19.000	     -153.000	       56.996	       19.129	        0.000	     1020.300	        0.000	      520.200	      344.000
       17.000	        6.000	        2.000	       20.000	     -152.000	       56.910	       19.108	        0.000	     1020.400	        0.000	      449.900	      183.700
       17.000	        6.000	        2.000	       21.000	     -151.000	       56.840	       19.123	        0.000	     1020.400	        0.000	      397.900	       23.700
       17.000	        6.000	        2.000	       22.000	     -150.000	       56.781	       19.188	        0.000	     1020.600	        0.000	      450.900	       18.200
       17.000	        6.000	        2.000	       23.000	     -149.000	       56.721	       19.307	        0.000	     1020.800	        0.000	      516.500	       12.900
       17.000	        6.000	        3.000	        0.000	     -148.000	       56.653	       19.461	        0.000	     1021.000	        0.000	      584.600	        8.000
       17.000	        6.000	        3.000	        1.000	     -147.000	       56.572	       19.618	        0.000	     1020.400	        0.000	      638.400	        8.000
       17.000	        6.000	        3.000	        2.000	     -146.000	       56.486	       19.761	        0.000	     1019.900	        0.000	      682.200	        8.000
       17.000	        6.000	        3.000	        3.000	     -145.000	       56.400	       19.890	        0.100	     1019.700	        0.000	      720.000	        8.000
       17.000	        6.000	        3.000	        4.000	     -144.000	       56.316	       20.000	        0.100	     1020.200	        0.000	      740.000	       50.700
       17.000	        6.000	        3.000	        5.000	     -143.000	       56.239	       20.082	        0.000	     1020.600	        0.000	      698.400	       93.400
       17.000	        6.000	        3.000	        6.000	     -142.000	       56.177	       20.143	        0.000	     1020.900	        0.000	      680.400	      136.200
       17.000	        6.000	        3.000	        7.000	     -141.000	       56.132	       20.203	        0.000	     1020.800	        0.000	      658.800	      312.700
       17.000	        6.000	        3.000	        8.000	     -140.000	       56.110	       20.282	        0.000	     1020.700	        0.000	      643.300	      489.600
       17.000	        6.000	        3.000	        9.000	     -139.000	       56.108	       20.391	        0.000	     1020.300	        0.000	      642.600	      667.100
       17.000	        6.000	        3.000	       10.000	     -138.000	       56.117	       20.532	        0.000	     1019.500	        0.000	      626.900	      696.000
       17.000	        6.000	        3.000	       11.000	     -137.000	       56.127	       20.704	        0.000	     1019.000	        0.000	      598.400	      726.100
       17.000	        6.000	        3.000	       12.000	     -136.000	       56.129	       20.918	        0.000	     1018.900	        0.000	      554.500	      757.700
       17.000	        6.000	        3.000	       13.000	     -135.000	       56.122	       21.150	        0.000	     1016.100	        0.000	      689.300	      704.900
       17.000	        6.000	        3.000	       14.000	     -134.000	       56.111	       21.365	        0.000	     1012.000	        0.000	      854.500	      657.500
       17.000	        6.000	        3.000	       15.000	     -133.000	       56.099	       21.562	        0.000	     1008.000	        0.000	      953.500	      614.700
       17.000	        6.000	        3.000	       16.000	     -132.000	       56.082	       21.734	        2.200	     1004.400	        0.000	      778.600	      562.100
       17.000	        6.000	        3.000	       17.000	     -131.000	       56.061	       21.871	        6.000	     1001.700	        0.000	      470.400	      505.600
       17.000	        6.000	        3.000	       18.000	     -130.000	       56.038	       21.978	       10.500	      999.800	        0.000	       60.500	      446.200
       17.000	        6.000	        3.000	       19.000	     -129.000	       56.017	       22.057	       17.500	      998.400	        0.000	       46.100	      301.600
       17.000	        6.000	        3.000	       20.000	     -128.000	       56.002	       22.105	       28.100	      996.700	        0.000	       35.300	      155.200
       17.000	        6.000	        3.000	       21.000	     -127.000	       55.994	       22.120	       44.100	      995.100	        0.000	       26.000	        8.000
       17.000	        6.000	        3.000	       22.000	     -126.000	       55.998	       22.129	       68.200	      992.000	        0.000	       25.700	        8.000
       17.000	        6.000	        3.000	       23.000	     -125.000	       56.019	       22.167	      103.300	      986.700	        0.000	       26.100	        7.900
       17.000	        6.000	        4.000	        0.000	     -124.000	       56.058	       22.244	      152.200	      981.000	        0.000	       28.300	        7.700
       17.000	        6.000	        4.000	        1.000	     -123.000	       56.116	       22.350	      205.800	      974.600	        0.000	       39.800	        4.900
       17.000	        6.000	        4.000	        2.000	     -122.000	       56.193	       22.474	      251.800	      969.800	        0.000	       52.400	        2.400
       17.000	        6.000	        4.000	        3.000	     -121.000	       56.283	       22.623	      276.200	      968.000	        0.300	       64.900	        0.000
       17.000	        6.000	        4.000	        4.000	     -120.000	       56.374	       22.768	      270.000	      970.200	        0.200	      166.200	       32.600
       17.000	        6.000	        4.000	        5.000	     -119.000	       56.460	       22.872	      238.200	      974.900	        0.200	      278.300	       65.600
       17.000	        6.000	        4.000	        6.000	     -118.000	       56.541	       22.926	      186.900	      981.900	        0.400	      393.900	       98.400
       17.000	        6.000	        4.000	        7.000	     -117.000	       56.613	       22.946	      129.300	      989.700	        0.400	      536.500	      255.100
       17.000	        6.000	        4.000	        8.000	     -116.000	       56.672	       22.953	       78.200	      996.000	        0.300	      677.700	      420.000
       17.000	        6.000	        4.000	        9.000	     -115.000	       56.722	       22.950	       40.700	      999.900	        0.000	      820.100	      591.100
       17.000	        6.000	        4.000	       10.000	     -114.000	       56.763	       22.928	       18.900	     1002.400	        0.000	      970.100	      631.000
       17.000	        6.000	        4.000	       11.000	     -113.000	       56.795	       22.878	        9.000	     1003.500	        0.000	     1121.000	      665.600
       17.000	        6.000	        4.000	       12.000	     -112.000	       56.822	       22.807	        3.300	     1003.600	        0.000	     1279.600	      695.100
       17.000	        6.000	        4.000	       13.000	     -111.000	       56.849	       22.713	        0.000	     1002.800	        0.000	     1150.500	      619.300
       17.000	        6.000	        4.000	       14.000	     -110.000	       56.882	       22.592	        0.000	     1002.300	        0.000	     1034.800	      518.500
       17.000	        6.000	        4.000	       15.000	     -109.000	       56.922	       22.443	        0.000	     1002.200	        0.000	      943.900	      380.500
       17.000	        6.000	        4.000	       16.000	     -108.000	       56.968	       22.279	        0.000	     1002.200	        0.000	      785.600	      283.200
       17.000	        6.000	        4.000	       17.000	     -107.000	       57.018	       22.109	        0.000	     1002.000	        0.000	      581.500	      202.800
       17.000	        6.000	        4.000	       18.000	     -106.000	       57.077	       21.929	        0.000	     1001.700	        0.000	      302.600	      179.800
       17.000	        6.000	        4.000	       19.000	     -105.000	       57.138	       21.742	        3.900	     1002.500	        0.000	      229.000	      153.800
       17.000	        6.000	        4.000	       20.000	     -104.000	       57.202	       21.536	       26.300	     1000.100	        0.000	      169.200	       94.100
       17.000	        6.000	        4.000	       21.000	     -103.000	       57.277	       21.283	       37.800	     1000.100	        1.500	      122.100	        2.200
       17.000	        6.000	        4.000	       22.000	     -102.000	       57.351	       20.992	       40.100	     1000.400	        1.500	      109.300	        2.800
       17.000	        6.000	        4.000	       23.000	     -101.000	       57.403	       20.694	       40.100	      999.700	        1.500	      149.600	        3.200
       17.000	        6.000	        5.000	        0.000	     -100.000	       57.418	       20.393	       40.100	      999.000	        3.100	      183.100	        3.300
       17.000	        6.000	        5.000	        1.000	      -99.000	       57.395	       20.129	       40.800	      998.900	        3.100	      163.900	        2.100
       17.000	        6.000	        5.000	        2.000	      -98.000	       57.352	       19.967	       43.500	      998.700	        3.100	      138.100	        0.900
       17.000	        6.000	        5.000	        3.000	      -97.000	       57.303	       19.933	       48.500	      998.100	        0.200	      103.000	        0.000
       17.000	        6.000	        5.000	        4.000	      -96.000	       57.254	       20.035	       54.200	      998.100	        0.200	      206.600	       17.000
       17.000	        6.000	        5.000	        5.000	      -95.000	       57.203	       20.269	       58.800	      998.300	        0.200	      275.900	       30.700
       17.000	        6.000	        5.000	        6.000	      -94.000	       57.157	       20.617	       63.500	      998.600	        0.700	      267.100	       36.400
       17.000	        6.000	        5.000	        7.000	      -93.000	       57.125	       21.023	       71.800	      998.700	        0.600	      207.500	      158.200
       17.000	        6.000	        5.000	        8.000	      -92.000	       57.104	       21.440	       88.800	      995.200	        0.500	      395.600	      210.600
       17.000	        6.000	        5.000	        9.000	      -91.000	       57.084	       21.877	      124.200	      984.900	        0.000	      681.900	      176.900
       17.000	        6.000	        5.000	       10.000	      -90.000	       57.068	       22.348	      161.100	      977.300	        0.000	      803.700	      151.900
       17.000	        6.000	        5.000	       11.000	      -89.000	       57.069	       22.822	      128.000	      986.900	        0.000	      866.400	      163.600
       17.000	        6.000	        5.000	       12.000	      -88.000	       57.085	       23.250	       44.900	     1001.100	        0.000	      767.400	      210.900
       17.000	        6.000	        5.000	       13.000	      -87.000	       57.108	       23.616	        8.200	     1005.600	        0.000	      575.000	      256.900
       17.000	        6.000	        5.000	       14.000	      -86.000	       57.132	       23.981	        0.000	     1007.900	        0.000	      370.200	      265.600
       17.000	        6.000	        5.000	       15.000	      -85.000	       57.154	       24.339	        0.000	     1004.100	        0.000	      530.900	      195.100
       17.000	        6.000	        5.000	       16.000	      -84.000	       57.171	       24.646	        0.000	     1001.500	        0.200	      539.400	      157.400
